,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
4/15/2014,0.912067,EH614270,OEM14,125.86,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.1
4/16/2014,0.912067,EH614270,OEM14,125.76,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.01
4/17/2014,0.912067,EH614270,OEM14,125.55,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.763
4/22/2014,0.912067,EH614270,OEM14,125.45,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.843
4/23/2014,0.912067,EH614270,OEM14,125.49,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.13
4/24/2014,0.912067,EH614270,OEM14,125.41,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.105
4/25/2014,0.912067,EH614270,OEM14,125.61,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.98
4/28/2014,0.912067,EH614270,OEM14,125.54,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.863
4/29/2014,0.912067,EH614270,OEM14,125.68,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.11
4/30/2014,0.912067,EH614270,OEM14,125.77,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.165
5/2/2014,0.912067,EH614270,OEM14,125.94,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.1
5/5/2014,0.912067,EH614270,OEM14,125.88,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.32
5/6/2014,0.912067,EH614270,OEM14,125.82,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.23
5/7/2014,0.912067,EH614270,OEM14,125.73,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.01
5/8/2014,0.912067,EH614270,OEM14,125.97,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.958
5/9/2014,0.912067,EH614270,OEM14,125.97,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.898
5/12/2014,0.912067,EH614270,OEM14,125.96,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.803
5/13/2014,0.912067,EH614270,OEM14,126.19,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.963
5/14/2014,0.912067,EH614270,OEM14,126.41,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.933
5/15/2014,0.912067,EH614270,OEM14,126.68,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.02
5/16/2014,0.912067,EH614270,OEM14,126.55,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.093
5/19/2014,0.912067,EH614270,OEM14,126.53,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.225
5/20/2014,0.912067,EH614270,OEM14,126.52,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.167
5/21/2014,0.912067,EH614270,OEM14,126.43,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.1
5/22/2014,0.912067,EH614270,OEM14,126.57,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,114.995
5/23/2014,0.912067,EH614270,OEM14,126.56,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.175
5/26/2014,0.912067,EH614270,OEM14,126.62,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.173
5/27/2014,0.912067,EH614270,OEM14,126.74,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.145
5/28/2014,0.912067,EH614270,OEM14,126.89,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.34
5/29/2014,0.912067,EH614270,OEM14,126.83,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.555
5/30/2014,0.912067,EH614270,OEM14,126.78,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.755
6/2/2014,0.912067,EH614270,OEM14,126.77,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.645
6/3/2014,0.912067,EH614270,OEM14,126.58,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.6
6/4/2014,0.912067,EH614270,OEM14,126.56,EH614270 Govt,OEM14 Comdty,3.75,1/4/2019,11/14/2008,ACT/ACT,1,11/14/2008,14-Jun,115.615
12/20/2013,0.804268,EJ808025,OEH14,124.7,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.495
2/7/2014,0.804268,EJ808025,OEH14,126.68,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.59
2/10/2014,0.804268,EJ808025,OEH14,126.59,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.56
2/12/2014,0.804268,EJ808025,OEH14,126.47,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.583
2/13/2014,0.804268,EJ808025,OEH14,126.75,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.695
2/18/2014,0.804268,EJ808025,OEH14,126.75,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.81
2/19/2014,0.804268,EJ808025,OEH14,126.81,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.723
2/21/2014,0.804268,EJ808025,OEH14,126.75,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.675
2/25/2014,0.804268,EJ808025,OEH14,126.7,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.623
3/3/2014,0.804268,EJ808025,OEH14,127.04,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.485
3/4/2014,0.804268,EJ808025,OEH14,126.98,EJ808025 Govt,OEH14 Comdty,1,10/12/2018,9/6/2013,ACT/ACT,1,9/6/2013,14-Mar,115.395
6/9/2014,0.897936,EH826226,OEU14,127.67,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.568
6/10/2014,0.897936,EH826226,OEU14,127.51,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.43
6/11/2014,0.897936,EH826226,OEU14,127.66,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.528
6/12/2014,0.897936,EH826226,OEU14,127.75,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.595
6/13/2014,0.897936,EH826226,OEU14,127.74,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.625
6/16/2014,0.897936,EH826226,OEU14,127.83,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.648
6/17/2014,0.897936,EH826226,OEU14,127.55,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.408
6/18/2014,0.897936,EH826226,OEU14,127.7,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.488
6/19/2014,0.897936,EH826226,OEU14,127.93,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.688
6/20/2014,0.897936,EH826226,OEU14,127.79,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.54
6/23/2014,0.897936,EH826226,OEU14,127.91,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.61
6/24/2014,0.897936,EH826226,OEU14,127.86,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.598
6/25/2014,0.897936,EH826226,OEU14,128.11,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.768
6/26/2014,0.897936,EH826226,OEU14,128.17,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.798
6/27/2014,0.897936,EH826226,OEU14,128.03,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.663
6/30/2014,0.897936,EH826226,OEU14,128.13,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.798
7/1/2014,0.897936,EH826226,OEU14,128.21,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.82
7/2/2014,0.897936,EH826226,OEU14,128.06,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.65
7/3/2014,0.897936,EH826226,OEU14,128.03,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.658
7/4/2014,0.897936,EH826226,OEU14,128.13,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.718
7/7/2014,0.897936,EH826226,OEU14,128.18,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.745
7/8/2014,0.897936,EH826226,OEU14,128.33,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.878
7/9/2014,0.897936,EH826226,OEU14,128.29,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.795
7/10/2014,0.897936,EH826226,OEU14,128.38,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.887
7/11/2014,0.897936,EH826226,OEU14,128.4,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.88
7/14/2014,0.897936,EH826226,OEU14,128.36,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.822
7/15/2014,0.897936,EH826226,OEU14,128.31,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.813
7/16/2014,0.897936,EH826226,OEU14,128.38,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.813
7/17/2014,0.897936,EH826226,OEU14,128.44,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.893
7/18/2014,0.897936,EH826226,OEU14,128.39,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.792
7/21/2014,0.897936,EH826226,OEU14,128.43,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.798
7/22/2014,0.897936,EH826226,OEU14,128.3,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.718
7/23/2014,0.897936,EH826226,OEU14,128.43,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.783
7/24/2014,0.897936,EH826226,OEU14,128.28,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.648
7/25/2014,0.897936,EH826226,OEU14,128.44,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.773
7/28/2014,0.897936,EH826226,OEU14,128.37,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.697
7/29/2014,0.897936,EH826226,OEU14,128.48,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.78
7/30/2014,0.897936,EH826226,OEU14,128.3,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.58
7/31/2014,0.897936,EH826226,OEU14,128.37,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.713
8/1/2014,0.897936,EH826226,OEU14,128.49,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.768
8/4/2014,0.897936,EH826226,OEU14,128.48,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.718
8/5/2014,0.897936,EH826226,OEU14,128.34,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.58
8/6/2014,0.897936,EH826226,OEU14,128.6,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.82
8/7/2014,0.897936,EH826226,OEU14,128.72,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.893
8/8/2014,0.897936,EH826226,OEU14,128.73,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.857
8/11/2014,0.897936,EH826226,OEU14,128.73,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.865
8/12/2014,0.897936,EH826226,OEU14,128.78,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.898
8/13/2014,0.897936,EH826226,OEU14,128.94,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.05
8/14/2014,0.897936,EH826226,OEU14,128.94,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.993
8/15/2014,0.897936,EH826226,OEU14,129.04,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.143
8/18/2014,0.897936,EH826226,OEU14,128.88,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.943
8/19/2014,0.897936,EH826226,OEU14,128.95,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.98
8/20/2014,0.897936,EH826226,OEU14,129,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.973
8/21/2014,0.897936,EH826226,OEU14,128.94,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.923
8/22/2014,0.897936,EH826226,OEU14,128.93,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.93
8/25/2014,0.897936,EH826226,OEU14,129.16,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.118
8/26/2014,0.897936,EH826226,OEU14,129.08,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.068
8/27/2014,0.897936,EH826226,OEU14,129.22,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.118
8/28/2014,0.897936,EH826226,OEU14,129.22,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.093
8/29/2014,0.897936,EH826226,OEU14,129.23,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.107
9/1/2014,0.897936,EH826226,OEU14,129.32,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.173
9/2/2014,0.897936,EH826226,OEU14,129.25,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.068
9/3/2014,0.897936,EH826226,OEU14,129.18,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,115.998
9/4/2014,0.897936,EH826226,OEU14,129.47,EH826226 Govt,OEU14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Sep,116.25
9/9/2014,0.902445,EH826226,OEZ14,127.56,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.063
9/10/2014,0.902445,EH826226,OEZ14,127.57,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.04
9/11/2014,0.902445,EH826226,OEZ14,127.6,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.048
9/12/2014,0.902445,EH826226,OEZ14,127.41,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.885
9/15/2014,0.902445,EH826226,OEZ14,127.55,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.97
9/16/2014,0.902445,EH826226,OEZ14,127.51,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.952
9/17/2014,0.902445,EH826226,OEZ14,127.63,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.99
9/18/2014,0.902445,EH826226,OEZ14,127.37,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.762
9/19/2014,0.902445,EH826226,OEZ14,127.62,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.958
9/22/2014,0.902445,EH826226,OEZ14,127.62,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.99
9/23/2014,0.902445,EH826226,OEZ14,127.58,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.908
9/24/2014,0.902445,EH826226,OEZ14,127.61,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.898
9/25/2014,0.902445,EH826226,OEZ14,127.79,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.053
9/26/2014,0.902445,EH826226,OEZ14,127.81,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.045
9/29/2014,0.902445,EH826226,OEZ14,127.83,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.068
9/30/2014,0.902445,EH826226,OEZ14,127.92,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.163
10/1/2014,0.902445,EH826226,OEZ14,128.05,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.23
10/2/2014,0.902445,EH826226,OEZ14,127.96,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.125
10/3/2014,0.902445,EH826226,OEZ14,127.81,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.015
10/6/2014,0.902445,EH826226,OEZ14,127.91,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.065
10/7/2014,0.902445,EH826226,OEZ14,127.9,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.053
10/8/2014,0.902445,EH826226,OEZ14,127.92,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.053
10/9/2014,0.902445,EH826226,OEZ14,127.94,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.042
10/10/2014,0.902445,EH826226,OEZ14,127.96,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.045
10/13/2014,0.902445,EH826226,OEZ14,127.89,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.963
10/14/2014,0.902445,EH826226,OEZ14,128.01,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.088
10/15/2014,0.902445,EH826226,OEZ14,128.21,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.298
10/16/2014,0.902445,EH826226,OEZ14,127.94,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.958
10/17/2014,0.902445,EH826226,OEZ14,127.84,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.893
10/20/2014,0.902445,EH826226,OEZ14,127.98,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,116.005
10/21/2014,0.902445,EH826226,OEZ14,127.89,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.89
10/22/2014,0.902445,EH826226,OEZ14,127.92,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.91
10/23/2014,0.902445,EH826226,OEZ14,127.82,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.805
10/24/2014,0.902445,EH826226,OEZ14,127.82,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.762
10/27/2014,0.902445,EH826226,OEZ14,127.87,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.825
10/28/2014,0.902445,EH826226,OEZ14,127.83,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.78
10/29/2014,0.902445,EH826226,OEZ14,127.79,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.715
10/30/2014,0.902445,EH826226,OEZ14,127.97,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.87
10/31/2014,0.902445,EH826226,OEZ14,128.05,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.945
11/3/2014,0.902445,EH826226,OEZ14,127.97,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.845
11/4/2014,0.902445,EH826226,OEZ14,128.14,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.98
11/5/2014,0.902445,EH826226,OEZ14,128.14,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.97
11/6/2014,0.902445,EH826226,OEZ14,128.15,EH826226 Govt,OEZ14 Comdty,3.5,7/4/2019,5/22/2009,ACT/ACT,1,5/22/2009,14-Dec,115.955
