,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
12/13/2012,0.8061,912810PX,WNZ12,164.53125,912810PX Govt,WNZ12 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,12-Dec,133.1015625
12/14/2012,0.8061,912810PX,WNZ12,165.46875,912810PX Govt,WNZ12 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,12-Dec,132.7734375
12/17/2012,0.8061,912810PX,WNZ12,163.84375,912810PX Govt,WNZ12 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,12-Dec,133.6328125
12/18/2012,0.8061,912810PX,WNZ12,161.59375,912810PX Govt,WNZ12 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,12-Dec,131.8671875
12/19/2012,0.8061,912810PX,WNZ12,162.71875,912810PX Govt,WNZ12 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,12-Dec,130.7265625
10/12/2012,0.7909,912810PW,WNZ12,165.3125,912810PW Govt,WNZ12 Comdty,ACT/ACT,2/15/2038,4.375,2/15/2008,2,2/15/2008,12-Dec,130.9453125
12/20/2012,0.807,912810PX,WNH13,160.96875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,131.0703125
12/21/2012,0.807,912810PX,WNH13,162.75,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,132.21875
12/24/2012,0.807,912810PX,WNH13,162.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,132.0703125
12/26/2012,0.807,912810PX,WNH13,162.46875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,132.390625
12/27/2012,0.807,912810PX,WNH13,163.875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,132.6171875
12/28/2012,0.807,912810PX,WNH13,163.875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,133.5078125
12/31/2012,0.807,912810PX,WNH13,162.59375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,131.7109375
1/2/2013,0.807,912810PX,WNH13,159.5625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.6953125
1/3/2013,0.807,912810PX,WNH13,157.875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.9296875
1/4/2013,0.807,912810PX,WNH13,157.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.5234375
1/7/2013,0.807,912810PX,WNH13,158.09375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.4453125
1/8/2013,0.807,912810PX,WNH13,158.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.1015625
1/9/2013,0.807,912810PX,WNH13,159.25,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.2265625
1/10/2013,0.807,912810PX,WNH13,158.59375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.78125
1/11/2013,0.807,912810PX,WNH13,159.21875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.5078125
1/14/2013,0.807,912810PX,WNH13,159.5625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.84375
1/15/2013,0.807,912810PX,WNH13,160.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.953125
1/16/2013,0.807,912810PX,WNH13,160.25,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,130.2265625
1/17/2013,0.807,912810PX,WNH13,158.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.9296875
1/18/2013,0.807,912810PX,WNH13,159.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.9453125
1/22/2013,0.807,912810PX,WNH13,160.25,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.890625
1/23/2013,0.807,912810PX,WNH13,160.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,130.1171875
1/24/2013,0.807,912810PX,WNH13,159.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,129.5703125
1/25/2013,0.807,912810PX,WNH13,157.3125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.6328125
1/28/2013,0.807,912810PX,WNH13,157,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.5234375
1/29/2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.6171875
1/30/2013,0.807,912810PX,WNH13,155.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.6484375
1/31/2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.8828125
2/1/2013,0.807,912810PX,WNH13,155.5,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.8671875
2/4/2013,0.807,912810PX,WNH13,156.25,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.0234375
2/5/2013,0.807,912810PX,WNH13,155.1875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.9765625
2/6/2013,0.807,912810PX,WNH13,156.125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.7734375
2/7/2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.7109375
2/8/2013,0.807,912810PX,WNH13,156.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.78125
2/11/2013,0.807,912810PX,WNH13,156.84375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.6484375
2/12/2013,0.807,912810PX,WNH13,155.875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.3515625
2/13/2013,0.807,912810PX,WNH13,155.09375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.4140625
2/14/2013,0.807,912810PX,WNH13,156.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.6640625
2/15/2013,0.807,912810PX,WNH13,156.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.21875
2/19/2013,0.807,912810PX,WNH13,155.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.7109375
2/20/2013,0.807,912810PX,WNH13,155.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.90625
2/21/2013,0.807,912810PX,WNH13,156.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.5390625
2/22/2013,0.807,912810PX,WNH13,156.625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.7734375
2/25/2013,0.807,912810PX,WNH13,158.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.7734375
2/26/2013,0.807,912810PX,WNH13,158.8125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.3984375
2/27/2013,0.807,912810PX,WNH13,158.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.9140625
2/28/2013,0.807,912810PX,WNH13,158.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.2265625
3/1/2013,0.807,912810PX,WNH13,159.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.921875
3/4/2013,0.807,912810PX,WNH13,158.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,128.1328125
3/5/2013,0.807,912810PX,WNH13,157.96875,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.671875
3/6/2013,0.807,912810PX,WNH13,156.75,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.7109375
3/7/2013,0.807,912810PX,WNH13,155.5,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.625
3/8/2013,0.807,912810PX,WNH13,154.125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,124.765625
3/11/2013,0.807,912810PX,WNH13,154.15625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,124.4453125
3/12/2013,0.807,912810PX,WNH13,155.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.3515625
3/13/2013,0.807,912810PX,WNH13,155.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.265625
3/14/2013,0.807,912810PX,WNH13,154.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,124.84375
3/15/2013,0.807,912810PX,WNH13,154.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,125.3828125
3/18/2013,0.807,912810PX,WNH13,156.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,126.046875
3/19/2013,0.807,912810PX,WNH13,157.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,5/15/2038,4.5,5/15/2008,2,8/15/2008,13-Mar,127.1796875
3/20/2013,0.8038,912810QC,WNM13,156.03125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,125.9453125
3/21/2013,0.8038,912810QC,WNM13,156.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.3828125
3/22/2013,0.8038,912810QC,WNM13,157.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.03125
3/25/2013,0.8038,912810QC,WNM13,156.875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.0078125
3/26/2013,0.8038,912810QC,WNM13,157.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.140625
3/27/2013,0.8038,912810QC,WNM13,158.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,128.296875
3/28/2013,0.8038,912810QC,WNM13,157.59375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.9375
4/1/2013,0.8038,912810QC,WNM13,158.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,128.53125
4/2/2013,0.8038,912810QC,WNM13,157.96875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,128.0234375
4/3/2013,0.8038,912810QC,WNM13,159.25,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,129.1171875
4/4/2013,0.8038,912810QC,WNM13,161.21875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.4765625
4/5/2013,0.8038,912810QC,WNM13,164.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.890625
4/8/2013,0.8038,912810QC,WNM13,163.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,131.9921875
4/9/2013,0.8038,912810QC,WNM13,162.6875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,131.53125
4/10/2013,0.8038,912810QC,WNM13,160.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.0390625
4/11/2013,0.8038,912810QC,WNM13,160.9375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.265625
4/12/2013,0.8038,912810QC,WNM13,163.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,131.9765625
4/15/2013,0.8038,912810QC,WNM13,164.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,133.3203125
4/16/2013,0.8038,912810QC,WNM13,163.59375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.140625
4/17/2013,0.8038,912810QC,WNM13,164.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.8828125
4/18/2013,0.8038,912810QC,WNM13,164.75,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,133.3046875
4/19/2013,0.8038,912810QC,WNM13,164.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.75
4/22/2013,0.8038,912810QC,WNM13,164.375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.9609375
4/23/2013,0.8038,912810QC,WNM13,164.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.3671875
4/24/2013,0.8038,912810QC,WNM13,164.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.6015625
4/25/2013,0.8038,912810QC,WNM13,163.75,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.4765625
4/26/2013,0.8038,912810QC,WNM13,165.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,133.4140625
4/29/2013,0.8038,912810QC,WNM13,164.71875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.9453125
4/30/2013,0.8038,912810QC,WNM13,164.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,132.9453125
5/1/2013,0.8038,912810QC,WNM13,165.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,134.03125
5/2/2013,0.8038,912810QC,WNM13,165.96875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,134.1640625
5/3/2013,0.8038,912810QC,WNM13,162.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,131.1796875
5/6/2013,0.8038,912810QC,WNM13,161.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.6953125
5/7/2013,0.8038,912810QC,WNM13,161.09375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.21875
5/8/2013,0.8038,912810QC,WNM13,161.8125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.4296875
5/9/2013,0.8038,912810QC,WNM13,161.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,130.3203125
5/10/2013,0.8038,912810QC,WNM13,158.9375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,128.5078125
5/13/2013,0.8038,912810QC,WNM13,158.25,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.640625
5/14/2013,0.8038,912810QC,WNM13,157.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,126.3828125
5/15/2013,0.8038,912810QC,WNM13,157.46875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.1328125
5/16/2013,0.8038,912810QC,WNM13,159.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,128.359375
5/17/2013,0.8038,912810QC,WNM13,157.3125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,126.84375
5/20/2013,0.8038,912810QC,WNM13,157.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,126.6015625
5/21/2013,0.8038,912810QC,WNM13,157.6875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,127.5625
5/22/2013,0.8038,912810QC,WNM13,156.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,125.703125
5/23/2013,0.8038,912810QC,WNM13,156.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,126.2734375
5/24/2013,0.8038,912810QC,WNM13,157.09375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,126.6484375
5/28/2013,0.8038,912810QC,WNM13,154.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,123.5234375
5/29/2013,0.8038,912810QC,WNM13,154.4375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.5703125
5/30/2013,0.8038,912810QC,WNM13,154.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.4921875
5/31/2013,0.8038,912810QC,WNM13,153.625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.109375
6/3/2013,0.8038,912810QC,WNM13,154.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.3984375
6/4/2013,0.8038,912810QC,WNM13,153.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,123.4453125
6/5/2013,0.8038,912810QC,WNM13,154.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.8515625
6/6/2013,0.8038,912810QC,WNM13,155.3125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,124.7890625
6/7/2013,0.8038,912810QC,WNM13,153.03125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,122.890625
6/10/2013,0.8038,912810QC,WNM13,151.78125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,122.1640625
6/11/2013,0.8038,912810QC,WNM13,152.6875,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,123.2421875
6/12/2013,0.8038,912810QC,WNM13,151.59375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,122.1171875
6/13/2013,0.8038,912810QC,WNM13,153,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,123.3515625
6/14/2013,0.8038,912810QC,WNM13,153.9375,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,123.5546875
6/17/2013,0.8038,912810QC,WNM13,152.5625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,122.6328125
6/18/2013,0.8038,912810QC,WNM13,152.78125,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,122.828125
6/19/2013,0.8038,912810QC,WNM13,152.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Jun,121.2734375
6/20/2013,0.8045,912810QC,WNU13,146.75,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,119.21875
6/21/2013,0.8045,912810QC,WNU13,145.46875,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,117.7890625
6/24/2013,0.8045,912810QC,WNU13,145.6875,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,118.53125
6/25/2013,0.8045,912810QC,WNU13,144.34375,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.9609375
6/26/2013,0.8045,912810QC,WNU13,145.375,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,117.9765625
6/27/2013,0.8045,912810QC,WNU13,146.125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,118.84375
6/28/2013,0.8045,912810QC,WNU13,147.3125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,119.5234375
7/1/2013,0.8045,912810QC,WNU13,147.46875,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,119.90625
7/2/2013,0.8045,912810QC,WNU13,147.96875,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,119.9453125
7/3/2013,0.8045,912810QC,WNU13,147.28125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,119.5703125
7/5/2013,0.8045,912810QC,WNU13,142.9375,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,115.359375
7/8/2013,0.8045,912810QC,WNU13,143.8125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.8046875
7/9/2013,0.8045,912810QC,WNU13,143.5625,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.5546875
7/10/2013,0.8045,912810QC,WNU13,142.8125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.5703125
7/11/2013,0.8045,912810QC,WNU13,144.3125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.9765625
7/12/2013,0.8045,912810QC,WNU13,143.90625,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,117.0703125
7/15/2013,0.8045,912810QC,WNU13,144.78125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,117.6796875
7/16/2013,0.8045,912810QC,WNU13,145.375,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,117.8046875
7/17/2013,0.8045,912810QC,WNU13,145.6875,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,118.0078125
7/18/2013,0.8045,912810QC,WNU13,144.3125,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,116.9921875
7/19/2013,0.8045,912810QC,WNU13,145.84375,912810QC Govt,WNU13 Comdty,ACT/ACT,8/15/2039,4.5,8/15/2009,2,8/17/2009,13-Sep,118.3359375
