,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
7/24/2013,0.8671,912828ND,TYU13,126.421875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.265625
7/25/2013,0.8671,912828ND,TYU13,126.296875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.453125
7/26/2013,0.8671,912828ND,TYU13,126.6875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.4375
7/29/2013,0.8671,912828ND,TYU13,126.53125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.2265625
7/30/2013,0.8671,912828ND,TYU13,126.421875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.1875
7/31/2013,0.8671,912828ND,TYU13,126.4375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.3203125
8/1/2013,0.8671,912828ND,TYU13,125.375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.3828125
8/2/2013,0.8671,912828ND,TYU13,126.578125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.34375
8/5/2013,0.8671,912828ND,TYU13,126.34375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.140625
8/6/2013,0.8671,912828ND,TYU13,126.359375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.0859375
8/7/2013,0.8671,912828ND,TYU13,126.640625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.3359375
8/8/2013,0.8671,912828ND,TYU13,126.8125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.4609375
8/9/2013,0.8671,912828ND,TYU13,126.8125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.46875
8/12/2013,0.8671,912828ND,TYU13,126.625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,110.15625
8/13/2013,0.8671,912828ND,TYU13,125.703125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.421875
8/14/2013,0.8671,912828ND,TYU13,125.78125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.46875
8/15/2013,0.8671,912828ND,TYU13,125.5,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.1875
8/16/2013,0.8671,912828ND,TYU13,124.984375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.8125
8/19/2013,0.8671,912828ND,TYU13,124.609375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.4609375
8/20/2013,0.8671,912828ND,TYU13,125.171875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.921875
8/21/2013,0.8671,912828ND,TYU13,124.71875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.265625
8/22/2013,0.8671,912828ND,TYU13,124.265625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.1953125
8/23/2013,0.8671,912828ND,TYU13,124.859375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.671875
8/26/2013,0.8671,912828ND,TYU13,125.046875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.921875
8/27/2013,0.8671,912828ND,TYU13,125.734375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.421875
8/28/2013,0.8671,912828ND,TYU13,125.265625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.03125
8/29/2013,0.8671,912828ND,TYU13,125.5,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.015625
8/30/2013,0.8671,912828ND,TYU13,125.34375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.6875
9/3/2013,0.8671,912828ND,TYU13,124.65625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.28125
9/4/2013,0.8671,912828ND,TYU13,124.1875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,107.8828125
9/5/2013,0.8671,912828ND,TYU13,123.53125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,107.25
9/6/2013,0.8671,912828ND,TYU13,124.078125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,107.828125
9/9/2013,0.8671,912828ND,TYU13,124.484375,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.015625
9/10/2013,0.8671,912828ND,TYU13,124.15625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,107.7890625
9/11/2013,0.8671,912828ND,TYU13,124.53125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.15625
9/12/2013,0.8671,912828ND,TYU13,124.5625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.1328125
9/13/2013,0.8671,912828ND,TYU13,124.671875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.3046875
9/16/2013,0.8671,912828ND,TYU13,125.0625,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.6640625
9/17/2013,0.8671,912828ND,TYU13,125.21875,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,108.703125
9/18/2013,0.8671,912828ND,TYU13,126.578125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.96875
9/19/2013,0.8671,912828ND,TYU13,126.125,912828ND Govt,TYU13 Comdty,ACT/ACT,5/15/2020,3.5,5/15/2010,2,5/17/2010,13-Sep,109.46875
9/20/2013,0.7939,912828VV,TYZ13,125.296875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.1015625
9/23/2013,0.7939,912828VV,TYZ13,125.453125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.3046875
9/25/2013,0.7939,912828VV,TYZ13,126.28125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.03125
9/26/2013,0.7939,912828VV,TYZ13,126.09375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.7734375
9/27/2013,0.7939,912828VV,TYZ13,126.34375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.6328125
9/30/2013,0.7939,912828VV,TYZ13,126.390625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8203125
10/1/2013,0.7939,912828VV,TYZ13,126.125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.9453125
10/2/2013,0.7939,912828VV,TYZ13,126.390625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.6171875
10/3/2013,0.7939,912828VV,TYZ13,126.578125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.9296875
10/4/2013,0.7939,912828VV,TYZ13,126.1875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.0703125
10/7/2013,0.7939,912828VV,TYZ13,126.296875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.7109375
10/8/2013,0.7939,912828VV,TYZ13,126.265625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8046875
10/9/2013,0.7939,912828VV,TYZ13,126.265625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.7265625
10/10/2013,0.7939,912828VV,TYZ13,125.984375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.6171875
10/11/2013,0.7939,912828VV,TYZ13,126.109375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.5234375
10/14/2013,0.7939,912828VV,TYZ13,125.921875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.5234375
10/15/2013,0.7939,912828VV,TYZ13,125.859375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.5234375
10/16/2013,0.7939,912828VV,TYZ13,126.265625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.3046875
10/18/2013,0.7939,912828VV,TYZ13,126.890625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.6953125
10/21/2013,0.7939,912828VV,TYZ13,126.75,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.65625
10/22/2013,0.7939,912828VV,TYZ13,127.5,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.2109375
10/28/2013,0.7939,912828VV,TYZ13,127.5625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.0546875
10/29/2013,0.7939,912828VV,TYZ13,127.71875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.6171875
10/31/2013,0.7939,912828VV,TYZ13,127.359375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,105.1328125
11/4/2013,0.7939,912828VV,TYZ13,126.984375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,105
11/6/2013,0.7939,912828VV,TYZ13,126.921875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,105.1171875
11/7/2013,0.7939,912828VV,TYZ13,127.140625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.5859375
11/8/2013,0.7939,912828VV,TYZ13,126.109375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.7421875
11/13/2013,0.7939,912828VV,TYZ13,126.359375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.984375
11/14/2013,0.7939,912828VV,TYZ13,126.84375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.3515625
11/15/2013,0.7939,912828VV,TYZ13,126.765625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.4140625
11/18/2013,0.7939,912828VV,TYZ13,127.046875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.1171875
11/19/2013,0.7939,912828VV,TYZ13,126.734375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.2109375
11/20/2013,0.7939,912828VV,TYZ13,126.359375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.0703125
11/21/2013,0.7939,912828VV,TYZ13,126.359375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.2890625
11/25/2013,0.7939,912828VV,TYZ13,126.671875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.4140625
11/26/2013,0.7939,912828VV,TYZ13,127.0625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,103.828125
11/27/2013,0.7939,912828VV,TYZ13,126.75,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,103.6015625
11/29/2013,0.7939,912828VV,TYZ13,126.640625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8359375
12/2/2013,0.7939,912828VV,TYZ13,126.15625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.0234375
12/3/2013,0.7939,912828VV,TYZ13,126.390625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8984375
12/4/2013,0.7939,912828VV,TYZ13,125.9375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,101.1328125
12/5/2013,0.7939,912828VV,TYZ13,125.734375,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8671875
12/6/2013,0.7939,912828VV,TYZ13,125.578125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.4765625
12/9/2013,0.7939,912828VV,TYZ13,125.6875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.5546875
12/10/2013,0.7939,912828VV,TYZ13,126.171875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,104.1484375
12/11/2013,0.7939,912828VV,TYZ13,125.8125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.8203125
12/12/2013,0.7939,912828VV,TYZ13,125.5625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.9609375
12/13/2013,0.7939,912828VV,TYZ13,125.5625,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.7421875
12/16/2013,0.7939,912828VV,TYZ13,125.53125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.6796875
12/17/2013,0.7939,912828VV,TYZ13,125.828125,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.3515625
12/18/2013,0.7939,912828VV,TYZ13,125.546875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.4609375
12/19/2013,0.7939,912828VV,TYZ13,124.921875,912828VV Govt,TYZ13 Comdty,ACT/ACT,8/31/2020,2.125,8/31/2013,2,9/3/2013,13-Dec,100.1171875
9/24/2013,0.8205,912828NT,TYZ13,125.9375,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.8671875
10/17/2013,0.8205,912828NT,TYZ13,126.953125,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.9296875
10/23/2013,0.8205,912828NT,TYZ13,127.65625,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.9921875
10/24/2013,0.8205,912828NT,TYZ13,127.40625,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,100.2421875
10/25/2013,0.8205,912828NT,TYZ13,127.609375,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.9140625
10/30/2013,0.8205,912828NT,TYZ13,127.515625,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.7578125
11/1/2013,0.8205,912828NT,TYZ13,126.78125,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.7734375
11/5/2013,0.8205,912828NT,TYZ13,126.5625,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.7265625
11/11/2013,0.8205,912828NT,TYZ13,126.03125,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,100.0078125
11/12/2013,0.8205,912828NT,TYZ13,125.90625,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.6171875
11/22/2013,0.8205,912828NT,TYZ13,126.578125,912828NT Govt,TYZ13 Comdty,ACT/ACT,8/15/2020,2.625,8/15/2010,2,8/16/2010,13-Dec,99.2421875
12/20/2013,0.7873,912828A4,TYH14,123.734375,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.9609375
12/23/2013,0.7873,912828A4,TYH14,123.4375,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.6953125
12/24/2013,0.7873,912828A4,TYH14,123.046875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.3984375
12/26/2013,0.7873,912828A4,TYH14,122.984375,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.3359375
12/27/2013,0.7873,912828A4,TYH14,122.984375,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.3359375
12/30/2013,0.7873,912828A4,TYH14,123.21875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.5390625
12/31/2013,0.7873,912828A4,TYH14,123.046875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.2421875
1/2/2014,0.7873,912828A4,TYH14,123.21875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.4765625
1/3/2014,0.7873,912828A4,TYH14,123.171875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.4296875
1/8/2014,0.7873,912828A4,TYH14,123.109375,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,101.9375
1/9/2014,0.7873,912828A4,TYH14,123.328125,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,102.046875
1/15/2014,0.7873,912828A4,TYH14,123.96875,912828A4 Govt,TYH14 Comdty,ACT/ACT,11/30/2020,2,11/30/2013,2,12/2/2013,14-Mar,97.3828125
1/6/2014,0.8205,912828PC,TYH14,123.46875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,97.5234375
1/7/2014,0.8205,912828PC,TYH14,123.6875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,108.90625
1/13/2014,0.8205,912828PC,TYH14,124.578125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,102.78125
1/14/2014,0.8205,912828PC,TYH14,124.171875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,102.40625
1/21/2014,0.8205,912828PC,TYH14,124.375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,97.9765625
1/22/2014,0.8205,912828PC,TYH14,123.96875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,108.828125
1/23/2014,0.8205,912828PC,TYH14,124.78125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,108.96875
1/24/2014,0.8205,912828PC,TYH14,125.0625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,102.515625
1/27/2014,0.8205,912828PC,TYH14,124.8125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,102.171875
1/28/2014,0.8205,912828PC,TYH14,125.078125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,102.828125
1/31/2014,0.8205,912828PC,TYH14,125.75,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.21875
2/4/2014,0.8205,912828PC,TYH14,126.140625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.015625
2/5/2014,0.8205,912828PC,TYH14,125.875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.046875
2/6/2014,0.8205,912828PC,TYH14,125.609375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.828125
2/12/2014,0.8205,912828PC,TYH14,125.25,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.703125
2/14/2014,0.8205,912828PC,TYH14,125.640625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.703125
2/21/2014,0.8205,912828PC,TYH14,125.609375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,110.515625
2/24/2014,0.8205,912828PC,TYH14,125.46875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.84375
2/25/2014,0.8205,912828PC,TYH14,125.828125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.65625
2/26/2014,0.8205,912828PC,TYH14,126.078125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.4296875
2/27/2014,0.8205,912828PC,TYH14,126.3125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.9921875
2/28/2014,0.8205,912828PC,TYH14,126.109375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,110.046875
3/3/2014,0.8205,912828PC,TYH14,126.578125,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.6328125
3/7/2014,0.8205,912828PC,TYH14,125.140625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.1171875
3/10/2014,0.8205,912828PC,TYH14,125.25,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.84375
3/11/2014,0.8205,912828PC,TYH14,125.375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.390625
3/12/2014,0.8205,912828PC,TYH14,125.65625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.96875
3/13/2014,0.8205,912828PC,TYH14,126.21875,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.7109375
3/17/2014,0.8205,912828PC,TYH14,125.890625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,109.546875
3/18/2014,0.8205,912828PC,TYH14,126.0625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.3203125
3/19/2014,0.8205,912828PC,TYH14,125.0625,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.25
3/20/2014,0.8205,912828PC,TYH14,124.9375,912828PC Govt,TYH14 Comdty,ACT/ACT,11/15/2020,2.625,11/15/2010,2,11/15/2010,14-Mar,103.453125
1/10/2014,0.8697,912828PX,TYH14,124.296875,912828PX Govt,TYH14 Comdty,ACT/ACT,2/15/2021,3.625,2/15/2011,2,2/15/2011,14-Mar,103.71875
