Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
30-Dec-2005,1.2083,912810EJ,USH06,114.1875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,147.671875
3-Jan-2006,1.2083,912810EJ,USH06,114.375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,146.75
4-Jan-2006,1.2083,912810EJ,USH06,114.46875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,147.359375
5-Jan-2006,1.2083,912810EJ,USH06,114.4375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,147.9375
6-Jan-2006,1.2083,912810EJ,USH06,114.125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,146.078125
9-Jan-2006,1.2083,912810EJ,USH06,114.125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,147.265625
10-Jan-2006,1.2083,912810EJ,USH06,113.53125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,148.078125
11-Jan-2006,1.2083,912810EJ,USH06,113.21875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,148.0625
12-Jan-2006,1.2083,912810EJ,USH06,113.84375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,147.109375
13-Jan-2006,1.2083,912810EJ,USH06,114.6875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,145.09375
17-Jan-2006,1.2083,912810EJ,USH06,114.875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,146.765625
18-Jan-2006,1.2083,912810EJ,USH06,114.75,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,145.703125
19-Jan-2006,1.2083,912810EJ,USH06,114.40625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,144.828125
20-Jan-2006,1.2083,912810EJ,USH06,114.625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,145.140625
23-Jan-2006,1.2083,912810EJ,USH06,114.65625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,143.921875
24-Jan-2006,1.2083,912810EJ,USH06,114.28125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,144.875
25-Jan-2006,1.2083,912810EJ,USH06,113.1875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,143.234375
26-Jan-2006,1.2083,912810EJ,USH06,112.65625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,142.109375
27-Jan-2006,1.2083,912810EJ,USH06,112.90625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,142.03125
30-Jan-2006,1.2083,912810EJ,USH06,112.65625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.515625
31-Jan-2006,1.2083,912810EJ,USH06,112.84375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.734375
1-Feb-2006,1.2083,912810EJ,USH06,112.59375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.6875
2-Feb-2006,1.2083,912810EJ,USH06,112.6875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.421875
3-Feb-2006,1.2083,912810EJ,USH06,113.28125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,138.921875
6-Feb-2006,1.2083,912810EJ,USH06,113.3125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,139.203125
7-Feb-2006,1.2083,912810EJ,USH06,112.875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,140.84375
8-Feb-2006,1.2083,912810EJ,USH06,112.53125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.0625
9-Feb-2006,1.2083,912810EJ,USH06,112.84375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.953125
10-Feb-2006,1.2083,912810EJ,USH06,112.5,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,142.609375
13-Feb-2006,1.2083,912810EJ,USH06,112.40625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.875
14-Feb-2006,1.2083,912810EJ,USH06,112.0625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,140.359375
15-Feb-2006,1.2083,912810EJ,USH06,112.1875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,140.484375
16-Feb-2006,1.2083,912810EJ,USH06,112.3125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,141.609375
17-Feb-2006,1.2083,912810EJ,USH06,113.0625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,138.96875
21-Feb-2006,1.2083,912810EJ,USH06,112.875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,137.828125
22-Feb-2006,1.2083,912810EJ,USH06,113.25,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,136.328125
23-Feb-2006,1.2083,912810EJ,USH06,112.875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,133.953125
24-Feb-2006,1.2083,912810EJ,USH06,112.84375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,135.703125
27-Feb-2006,1.2083,912810EJ,USH06,112.5,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,137.296875
28-Feb-2006,1.2083,912810EJ,USH06,113.09375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,134.125
1-Mar-2006,1.2083,912810EJ,USH06,112.5625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,134.78125
2-Mar-2006,1.2083,912810EJ,USH06,111.9375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,135.703125
3-Mar-2006,1.2083,912810EJ,USH06,111.375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,133.53125
6-Mar-2006,1.2083,912810EJ,USH06,110.75,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,132.375
7-Mar-2006,1.2083,912810EJ,USH06,110.75,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,132.484375
8-Mar-2006,1.2083,912810EJ,USH06,110.6875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,132.46875
9-Mar-2006,1.2083,912810EJ,USH06,110.75,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,131.34375
10-Mar-2006,1.2083,912810EJ,USH06,110.53125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,132.53125
13-Mar-2006,1.2083,912810EJ,USH06,110.34375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,133.125
14-Mar-2006,1.2083,912810EJ,USH06,111.125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,134.109375
15-Mar-2006,1.2083,912810EJ,USH06,110.65625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,135.296875
16-Mar-2006,1.2083,912810EJ,USH06,111.46875,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,134.953125
17-Mar-2006,1.2083,912810EJ,USH06,111.15625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,133.046875
20-Mar-2006,1.2083,912810EJ,USH06,111.375,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,133.890625
21-Mar-2006,1.2083,912810EJ,USH06,110.78125,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,135.40625
22-Mar-2006,1.2083,912810EJ,USH06,110.90625,912810EJ Govt,USH06 Comdty,ACT/ACT,15-May-2021,8.125,15-May-1991,2,15-May-1991,6-Mar-2016,136.609375
20-Jun-2008,1.1671,912810ET,USU08,113.453125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.59375
24-Jun-2008,1.1671,912810ET,USU08,114.125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.21875
26-Jun-2008,1.1671,912810ET,USU08,115,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.421875
27-Jun-2008,1.1671,912810ET,USU08,115.65625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,138.046875
30-Jun-2008,1.1671,912810ET,USU08,115.59375,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.328125
1-Jul-2008,1.1671,912810ET,USU08,115.515625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.53125
2-Jul-2008,1.1671,912810ET,USU08,116.125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,138.140625
3-Jul-2008,1.1671,912810ET,USU08,115.875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.921875
7-Jul-2008,1.1671,912810ET,USU08,116.296875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,138.640625
16-Jul-2008,1.1671,912810ET,USU08,115.5,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,140.1875
17-Jul-2008,1.1671,912810ET,USU08,114.640625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,138.671875
18-Jul-2008,1.1671,912810ET,USU08,114.328125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,139.90625
21-Jul-2008,1.1671,912810ET,USU08,114.546875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,139.140625
22-Jul-2008,1.1671,912810ET,USU08,114.15625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.296875
23-Jul-2008,1.1671,912810ET,USU08,113.609375,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.421875
24-Jul-2008,1.1671,912810ET,USU08,115,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.875
25-Jul-2008,1.1671,912810ET,USU08,113.8125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.765625
28-Jul-2008,1.1671,912810ET,USU08,115.03125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.3125
30-Jul-2008,1.1671,912810ET,USU08,114.828125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,136.921875
4-Aug-2008,1.1671,912810ET,USU08,115.703125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,136.03125
5-Aug-2008,1.1671,912810ET,USU08,115.28125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.65625
6-Aug-2008,1.1671,912810ET,USU08,114.65625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.640625
11-Aug-2008,1.1671,912810ET,USU08,115.5625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,133.6875
12-Aug-2008,1.1671,912810ET,USU08,116.5,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.28125
13-Aug-2008,1.1671,912810ET,USU08,116.078125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.765625
14-Aug-2008,1.1671,912810ET,USU08,116.90625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.875
15-Aug-2008,1.1671,912810ET,USU08,117.484375,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,137.8125
20-Aug-2008,1.1671,912810ET,USU08,118.046875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,136.203125
26-Aug-2008,1.1671,912810ET,USU08,118.625,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,135.328125
27-Aug-2008,1.1671,912810ET,USU08,118.796875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.46875
29-Aug-2008,1.1671,912810ET,USU08,118.1875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.5625
12-Sep-2008,1.1671,912810ET,USU08,119.453125,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,133.25
19-Sep-2008,1.1671,912810ET,USU08,119.21875,912810ET Govt,USU08 Comdty,ACT/ACT,15-Feb-2025,7.625,15-Feb-1995,2,15-Feb-1995,8-Sep-2016,134.359375
23-Jun-2008,1.1529,912810ES,USU08,113.28125,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,135.84375
25-Jun-2008,1.1529,912810ES,USU08,113.96875,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,134.734375
8-Jul-2008,1.1529,912810ES,USU08,116.84375,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,136.28125
9-Jul-2008,1.1529,912810ES,USU08,117.1875,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,136.796875
10-Jul-2008,1.1529,912810ES,USU08,117.3125,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.34375
11-Jul-2008,1.1529,912810ES,USU08,115.84375,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,137.75
14-Jul-2008,1.1529,912810ES,USU08,116.734375,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.34375
15-Jul-2008,1.1529,912810ES,USU08,116.875,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.765625
29-Jul-2008,1.1529,912810ES,USU08,114.890625,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,136.875
31-Jul-2008,1.1529,912810ES,USU08,115.5,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.328125
1-Aug-2008,1.1529,912810ES,USU08,115.90625,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.921875
7-Aug-2008,1.1529,912810ES,USU08,116.25,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,139.265625
8-Aug-2008,1.1529,912810ES,USU08,116.375,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.703125
18-Aug-2008,1.1529,912810ES,USU08,117.921875,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,138.671875
19-Aug-2008,1.1529,912810ES,USU08,117.578125,912810ES Govt,USU08 Comdty,ACT/ACT,15-Nov-2024,7.5,15-May-1994,2,15-Aug-1994,8-Sep-2016,139.25
