Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
21-Aug-2013,0.9324,912828NL,TUU13,110.0546875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.8046875
22-Aug-2013,0.9324,912828NL,TUU13,109.9921875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7539063
23-Aug-2013,0.9324,912828NL,TUU13,110.0078125,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7617188
26-Aug-2013,0.9324,912828NL,TUU13,110.03125,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7734375
27-Aug-2013,0.9324,912828NL,TUU13,110.0625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.796875
28-Aug-2013,0.9324,912828NL,TUU13,110.03125,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.765625
29-Aug-2013,0.9324,912828NL,TUU13,110.0390625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7617188
30-Aug-2013,0.9324,912828NL,TUU13,110.0625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.734375
3-Sep-2013,0.9324,912828NL,TUU13,110,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.6992188
4-Sep-2013,0.9324,912828NL,TUU13,109.9140625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.5976563
5-Sep-2013,0.9324,912828NL,TUU13,109.8203125,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.5078125
6-Sep-2013,0.9324,912828NL,TUU13,109.921875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.6132813
9-Sep-2013,0.9324,912828NL,TUU13,109.9609375,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.6328125
10-Sep-2013,0.9324,912828NL,TUU13,109.90625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.578125
11-Sep-2013,0.9324,912828NL,TUU13,109.9609375,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.625
12-Sep-2013,0.9324,912828NL,TUU13,109.984375,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.6289063
13-Sep-2013,0.9324,912828NL,TUU13,109.9765625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.6367188
16-Sep-2013,0.9324,912828NL,TUU13,110.0625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7109375
17-Sep-2013,0.9324,912828NL,TUU13,110.1015625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.734375
18-Sep-2013,0.9324,912828NL,TUU13,110.1875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.8085938
19-Sep-2013,0.9324,912828NL,TUU13,110.1796875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7773438
20-Sep-2013,0.9324,912828NL,TUU13,110.1796875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7773438
23-Sep-2013,0.9324,912828NL,TUU13,110.1640625,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7695313
24-Sep-2013,0.9324,912828NL,TUU13,110.171875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7695313
25-Sep-2013,0.9324,912828NL,TUU13,110.1875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7773438
26-Sep-2013,0.9324,912828NL,TUU13,110.1875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7695313
27-Sep-2013,0.9324,912828NL,TUU13,110.203125,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7578125
30-Sep-2013,0.9324,912828NL,TUU13,110.1875,912828NL Govt,TUU13 Comdty,ACT/ACT,30-Jun-2015,1.875,30-Jun-2010,2,30-Jun-2010,13-Sep-2016,102.7890625
1-Oct-2013,0.9222,912828NZ,TUZ13,110.1015625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.828125
2-Oct-2013,0.9222,912828NZ,TUZ13,110.1328125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.859375
3-Oct-2013,0.9222,912828NZ,TUZ13,110.1484375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.859375
4-Oct-2013,0.9222,912828NZ,TUZ13,110.125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8203125
7-Oct-2013,0.9222,912828NZ,TUZ13,110.0859375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7890625
8-Oct-2013,0.9222,912828NZ,TUZ13,110.015625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7109375
9-Oct-2013,0.9222,912828NZ,TUZ13,110.078125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.75
10-Oct-2013,0.9222,912828NZ,TUZ13,110.0859375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7890625
11-Oct-2013,0.9222,912828NZ,TUZ13,110.109375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.75
14-Oct-2013,0.9222,912828NZ,TUZ13,110.0546875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.75
15-Oct-2013,0.9222,912828NZ,TUZ13,110.0859375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.734375
16-Oct-2013,0.9222,912828NZ,TUZ13,110.1171875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.78125
17-Oct-2013,0.9222,912828NZ,TUZ13,110.1484375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8203125
18-Oct-2013,0.9222,912828NZ,TUZ13,110.1484375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
21-Oct-2013,0.9222,912828NZ,TUZ13,110.140625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
22-Oct-2013,0.9222,912828NZ,TUZ13,110.1875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.84375
23-Oct-2013,0.9222,912828NZ,TUZ13,110.15625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
24-Oct-2013,0.9222,912828NZ,TUZ13,110.1484375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
25-Oct-2013,0.9222,912828NZ,TUZ13,110.171875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
28-Oct-2013,0.9222,912828NZ,TUZ13,110.171875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
29-Oct-2013,0.9222,912828NZ,TUZ13,110.1875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8203125
30-Oct-2013,0.9222,912828NZ,TUZ13,110.1953125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
31-Oct-2013,0.9222,912828NZ,TUZ13,110.2109375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8203125
1-Nov-2013,0.9222,912828NZ,TUZ13,110.1953125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
4-Nov-2013,0.9222,912828NZ,TUZ13,110.21875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.828125
5-Nov-2013,0.9222,912828NZ,TUZ13,110.21875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8203125
6-Nov-2013,0.9222,912828NZ,TUZ13,110.25,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8359375
7-Nov-2013,0.9222,912828NZ,TUZ13,110.2578125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8515625
8-Nov-2013,0.9222,912828NZ,TUZ13,110.2109375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7890625
11-Nov-2013,0.9222,912828NZ,TUZ13,110.203125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7890625
12-Nov-2013,0.9222,912828NZ,TUZ13,110.171875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7578125
13-Nov-2013,0.9222,912828NZ,TUZ13,110.1953125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
14-Nov-2013,0.9222,912828NZ,TUZ13,110.25,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.828125
15-Nov-2013,0.9222,912828NZ,TUZ13,110.2421875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
18-Nov-2013,0.9222,912828NZ,TUZ13,110.265625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8359375
19-Nov-2013,0.9222,912828NZ,TUZ13,110.234375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
20-Nov-2013,0.9222,912828NZ,TUZ13,110.28125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.828125
21-Nov-2013,0.9222,912828NZ,TUZ13,110.2890625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.828125
22-Nov-2013,0.9222,912828NZ,TUZ13,110.265625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
25-Nov-2013,0.9222,912828NZ,TUZ13,110.2578125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
26-Nov-2013,0.9222,912828NZ,TUZ13,110.2734375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
27-Nov-2013,0.9222,912828NZ,TUZ13,110.2890625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8125
29-Nov-2013,0.9222,912828NZ,TUZ13,110.2890625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
2-Dec-2013,0.9222,912828NZ,TUZ13,110.28125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.8046875
3-Dec-2013,0.9222,912828NZ,TUZ13,110.28125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7890625
4-Dec-2013,0.9222,912828NZ,TUZ13,110.265625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.78125
5-Dec-2013,0.9222,912828NZ,TUZ13,110.25,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7578125
6-Dec-2013,0.9222,912828NZ,TUZ13,110.2421875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7421875
9-Dec-2013,0.9222,912828NZ,TUZ13,110.234375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.75
10-Dec-2013,0.9222,912828NZ,TUZ13,110.25,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7421875
11-Dec-2013,0.9222,912828NZ,TUZ13,110.234375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.7265625
12-Dec-2013,0.9222,912828NZ,TUZ13,110.1875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6875
13-Dec-2013,0.9222,912828NZ,TUZ13,110.1953125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6796875
16-Dec-2013,0.9222,912828NZ,TUZ13,110.1875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6640625
17-Dec-2013,0.9222,912828NZ,TUZ13,110.203125,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6875
18-Dec-2013,0.9222,912828NZ,TUZ13,110.234375,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.703125
19-Dec-2013,0.9222,912828NZ,TUZ13,110.1796875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.65625
20-Dec-2013,0.9222,912828NZ,TUZ13,110.171875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.640625
23-Dec-2013,0.9222,912828NZ,TUZ13,110.1875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.640625
24-Dec-2013,0.9222,912828NZ,TUZ13,110.1796875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.625
26-Dec-2013,0.9222,912828NZ,TUZ13,110.1640625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6054688
27-Dec-2013,0.9222,912828NZ,TUZ13,110.1796875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6328125
30-Dec-2013,0.9222,912828NZ,TUZ13,110.21875,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6484375
31-Dec-2013,0.9222,912828NZ,TUZ13,110.1640625,912828NZ Govt,TUZ13 Comdty,ACT/ACT,30-Sep-2015,1.25,30-Sep-2010,2,30-Sep-2010,13-Dec-2016,101.6367188
2-Jan-2014,0.9365,912828PM,TUH14,109.90625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4453125
3-Jan-2014,0.9365,912828PM,TUH14,109.875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.390625
6-Jan-2014,0.9365,912828PM,TUH14,109.8984375,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3984375
7-Jan-2014,0.9365,912828PM,TUH14,109.90625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4023438
8-Jan-2014,0.9365,912828PM,TUH14,109.828125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3242188
9-Jan-2014,0.9365,912828PM,TUH14,109.828125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3085938
10-Jan-2014,0.9365,912828PM,TUH14,109.953125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4140625
13-Jan-2014,0.9365,912828PM,TUH14,109.9921875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4375
14-Jan-2014,0.9365,912828PM,TUH14,109.9296875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3867188
15-Jan-2014,0.9365,912828PM,TUH14,109.90625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.359375
16-Jan-2014,0.9365,912828PM,TUH14,109.9140625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3671875
17-Jan-2014,0.9365,912828PM,TUH14,109.9296875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3671875
21-Jan-2014,0.9365,912828PM,TUH14,109.9375,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3515625
22-Jan-2014,0.9365,912828PM,TUH14,109.8828125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.296875
23-Jan-2014,0.9365,912828PM,TUH14,109.96875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3710938
24-Jan-2014,0.9365,912828PM,TUH14,110,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3984375
27-Jan-2014,0.9365,912828PM,TUH14,109.9921875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3867188
28-Jan-2014,0.9365,912828PM,TUH14,110.015625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3828125
29-Jan-2014,0.9365,912828PM,TUH14,110.0703125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4257813
30-Jan-2014,0.9365,912828PM,TUH14,110.078125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4335938
31-Jan-2014,0.9365,912828PM,TUH14,110.1015625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4492188
3-Feb-2014,0.9365,912828PM,TUH14,110.15625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.5
4-Feb-2014,0.9365,912828PM,TUH14,110.140625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4609375
5-Feb-2014,0.9365,912828PM,TUH14,110.125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4570313
6-Feb-2014,0.9365,912828PM,TUH14,110.109375,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4335938
7-Feb-2014,0.9365,912828PM,TUH14,110.1484375,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4492188
10-Feb-2014,0.9365,912828PM,TUH14,110.140625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4375
11-Feb-2014,0.9365,912828PM,TUH14,110.1015625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3945313
12-Feb-2014,0.9365,912828PM,TUH14,110.0703125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3671875
13-Feb-2014,0.9365,912828PM,TUH14,110.125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.421875
14-Feb-2014,0.9365,912828PM,TUH14,110.125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.390625
18-Feb-2014,0.9365,912828PM,TUH14,110.15625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.4101563
19-Feb-2014,0.9365,912828PM,TUH14,110.125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3710938
20-Feb-2014,0.9365,912828PM,TUH14,110.1171875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.359375
21-Feb-2014,0.9365,912828PM,TUH14,110.1328125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3515625
24-Feb-2014,0.9365,912828PM,TUH14,110.1171875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3398438
25-Feb-2014,0.9365,912828PM,TUH14,110.1328125,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3476563
26-Feb-2014,0.9365,912828PM,TUH14,110.1640625,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3710938
27-Feb-2014,0.9365,912828PM,TUH14,110.1796875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.375
28-Feb-2014,0.9365,912828PM,TUH14,110.171875,912828PM Govt,TUH14 Comdty,ACT/ACT,31-Dec-2015,2.125,31-Dec-2010,2,31-Dec-2010,14-Mar-2016,103.3632813
