,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
8/9/2010,0.99983,ED783809,UBU10,113.2,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,104.446
8/10/2010,0.99983,ED783809,UBU10,112.64,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,104.744
8/11/2010,0.99983,ED783809,UBU10,114.38,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,105.44
8/12/2010,0.99983,ED783809,UBU10,114.44,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,105.127
8/13/2010,0.99983,ED783809,UBU10,114.74,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,105.086
8/16/2010,0.99983,ED783809,UBU10,116.74,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,105.543
8/17/2010,0.99983,ED783809,UBU10,116.9,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,106.146
8/18/2010,0.99983,ED783809,UBU10,117.72,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,106.29
8/19/2010,0.99983,ED783809,UBU10,117.9,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,106.682
8/20/2010,0.99983,ED783809,UBU10,119.46,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,106.348
8/23/2010,0.99983,ED783809,UBU10,119.26,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,107.407
8/24/2010,0.99983,ED783809,UBU10,121.7,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,107.569
8/25/2010,0.99983,ED783809,UBU10,123.46,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.288
8/26/2010,0.99983,ED783809,UBU10,124.38,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,107.944
8/27/2010,0.99983,ED783809,UBU10,123.94,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.16
8/30/2010,0.99983,ED783809,UBU10,124.32,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,107.935
8/31/2010,0.99983,ED783809,UBU10,124.74,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.662
9/1/2010,0.99983,ED783809,UBU10,121.84,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.928
9/2/2010,0.99983,ED783809,UBU10,119.98,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.773
9/3/2010,0.99983,ED783809,UBU10,118.22,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.092
9/6/2010,0.99983,ED783809,UBU10,118.36,ED783809 Govt,UBU10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Sep,108.292
9/9/2010,0.99995,ED783809,UBZ10,118.66,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.085
9/10/2010,0.99995,ED783809,UBZ10,117,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,106.705
9/13/2010,0.99995,ED783809,UBZ10,115.98,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.195
9/14/2010,0.99995,ED783809,UBZ10,117.26,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,106.915
9/15/2010,0.99995,ED783809,UBZ10,116.1,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,106.195
9/16/2010,0.99995,ED783809,UBZ10,114.38,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,106.241
9/17/2010,0.99995,ED783809,UBZ10,115.48,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,106.05
9/20/2010,0.99995,ED783809,UBZ10,115.08,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.223
9/21/2010,0.99995,ED783809,UBZ10,115.96,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.393
9/22/2010,0.99995,ED783809,UBZ10,117.5,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.711
9/23/2010,0.99995,ED783809,UBZ10,118.6,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.808
9/24/2010,0.99995,ED783809,UBZ10,117.26,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.113
9/27/2010,0.99995,ED783809,UBZ10,118.6,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.276
9/28/2010,0.99995,ED783809,UBZ10,119.44,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.899
9/29/2010,0.99995,ED783809,UBZ10,119.64,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.456
9/30/2010,0.99995,ED783809,UBZ10,119.46,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.709
10/1/2010,0.99995,ED783809,UBZ10,119.24,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.378
10/4/2010,0.99995,ED783809,UBZ10,120.08,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.365
10/5/2010,0.99995,ED783809,UBZ10,119.32,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.409
10/6/2010,0.99995,ED783809,UBZ10,120.22,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.6
10/7/2010,0.99995,ED783809,UBZ10,119.16,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.912
10/8/2010,0.99995,ED783809,UBZ10,119.28,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.282
10/11/2010,0.99995,ED783809,UBZ10,118.94,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.187
10/12/2010,0.99995,ED783809,UBZ10,119.62,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.937
10/13/2010,0.99995,ED783809,UBZ10,118.58,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.803
10/14/2010,0.99995,ED783809,UBZ10,118.32,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.189
10/15/2010,0.99995,ED783809,UBZ10,116.84,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.179
10/18/2010,0.99995,ED783809,UBZ10,116.94,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.545
10/19/2010,0.99995,ED783809,UBZ10,116.48,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.89
10/20/2010,0.99995,ED783809,UBZ10,116.66,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.686
10/21/2010,0.99995,ED783809,UBZ10,116.24,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.531
10/22/2010,0.99995,ED783809,UBZ10,116.8,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.582
10/25/2010,0.99995,ED783809,UBZ10,117.16,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.627
10/26/2010,0.99995,ED783809,UBZ10,116.7,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.337
10/27/2010,0.99995,ED783809,UBZ10,115.2,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.783
10/28/2010,0.99995,ED783809,UBZ10,115.58,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.989
10/29/2010,0.99995,ED783809,UBZ10,116.12,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.491
11/1/2010,0.99995,ED783809,UBZ10,117.42,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.382
11/2/2010,0.99995,ED783809,UBZ10,118.16,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.701
11/3/2010,0.99995,ED783809,UBZ10,119.2,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.526
11/4/2010,0.99995,ED783809,UBZ10,117.88,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.282
11/5/2010,0.99995,ED783809,UBZ10,117.7,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.84
11/8/2010,0.99995,ED783809,UBZ10,117.78,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.502
11/9/2010,0.99995,ED783809,UBZ10,117.62,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.95
11/10/2010,0.99995,ED783809,UBZ10,117.48,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.526
11/11/2010,0.99995,ED783809,UBZ10,117.12,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,107.648
11/12/2010,0.99995,ED783809,UBZ10,115.92,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.18
11/15/2010,0.99995,ED783809,UBZ10,114.82,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,108.966
11/16/2010,0.99995,ED783809,UBZ10,113.5,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.419
11/17/2010,0.99995,ED783809,UBZ10,114.06,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.543
11/18/2010,0.99995,ED783809,UBZ10,112.14,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.213
11/19/2010,0.99995,ED783809,UBZ10,112.28,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.218
11/22/2010,0.99995,ED783809,UBZ10,113,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.585
11/23/2010,0.99995,ED783809,UBZ10,114.9,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,112.366
11/24/2010,0.99995,ED783809,UBZ10,112.9,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,112.436
11/25/2010,0.99995,ED783809,UBZ10,112.3,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,112.032
11/26/2010,0.99995,ED783809,UBZ10,112.24,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,112.718
11/29/2010,0.99995,ED783809,UBZ10,111.92,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,112.683
11/30/2010,0.99995,ED783809,UBZ10,113.96,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.485
12/1/2010,0.99995,ED783809,UBZ10,112.02,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.503
12/2/2010,0.99995,ED783809,UBZ10,111.34,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,111.165
12/3/2010,0.99995,ED783809,UBZ10,109.72,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,110.219
12/6/2010,0.99995,ED783809,UBZ10,110.16,ED783809 Govt,UBZ10 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,10-Dec,109.068
12/9/2010,0.999886,ED783809,UBH11,108.24,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.362
12/10/2010,0.999886,ED783809,UBH11,108.58,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.271
12/13/2010,0.999886,ED783809,UBH11,107.54,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.068
12/14/2010,0.999886,ED783809,UBH11,106.38,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.583
12/15/2010,0.999886,ED783809,UBH11,106.42,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.875
12/16/2010,0.999886,ED783809,UBH11,106.04,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.116
12/17/2010,0.999886,ED783809,UBH11,106.46,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.009
12/20/2010,0.999886,ED783809,UBH11,108.06,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.13
12/21/2010,0.999886,ED783809,UBH11,107.62,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.456
12/22/2010,0.999886,ED783809,UBH11,108.14,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.803
12/23/2010,0.999886,ED783809,UBH11,107.74,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.251
12/27/2010,0.999886,ED783809,UBH11,107.06,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.912
12/28/2010,0.999886,ED783809,UBH11,107.86,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.412
12/29/2010,0.999886,ED783809,UBH11,106.98,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.558
12/30/2010,0.999886,ED783809,UBH11,107.9,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.29
1/3/2011,0.999886,ED783809,UBH11,108.5,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,107.923
1/4/2011,0.999886,ED783809,UBH11,109.24,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.676
1/5/2011,0.999886,ED783809,UBH11,108.08,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.216
1/6/2011,0.999886,ED783809,UBH11,108.02,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.233
1/7/2011,0.999886,ED783809,UBH11,108.5,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.862
1/10/2011,0.999886,ED783809,UBH11,108.62,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.613
1/11/2011,0.999886,ED783809,UBH11,107.96,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.523
1/12/2011,0.999886,ED783809,UBH11,106.18,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.426
1/13/2011,0.999886,ED783809,UBH11,106.72,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.536
1/14/2011,0.999886,ED783809,UBH11,107.36,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.931
1/17/2011,0.999886,ED783809,UBH11,107.2,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.081
1/18/2011,0.999886,ED783809,UBH11,106.32,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.527
1/19/2011,0.999886,ED783809,UBH11,106.3,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.61
1/20/2011,0.999886,ED783809,UBH11,105.1,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.193
1/21/2011,0.999886,ED783809,UBH11,105.4,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.055
1/24/2011,0.999886,ED783809,UBH11,105.7,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.081
1/25/2011,0.999886,ED783809,UBH11,105.44,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.976
1/26/2011,0.999886,ED783809,UBH11,104.6,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.663
1/27/2011,0.999886,ED783809,UBH11,104.36,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.293
1/28/2011,0.999886,ED783809,UBH11,105.2,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.042
1/31/2011,0.999886,ED783809,UBH11,105.28,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.493
2/1/2011,0.999886,ED783809,UBH11,103.86,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.413
2/2/2011,0.999886,ED783809,UBH11,103.76,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.506
2/3/2011,0.999886,ED783809,UBH11,104.1,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.192
2/4/2011,0.999886,ED783809,UBH11,103.34,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.639
2/7/2011,0.999886,ED783809,UBH11,103.44,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.159
2/8/2011,0.999886,ED783809,UBH11,103.02,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.023
2/9/2011,0.999886,ED783809,UBH11,102.08,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,112.123
2/10/2011,0.999886,ED783809,UBH11,102.16,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,112.267
2/11/2011,0.999886,ED783809,UBH11,102.72,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,111.277
2/14/2011,0.999886,ED783809,UBH11,102.44,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.478
2/15/2011,0.999886,ED783809,UBH11,102.42,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.339
2/16/2011,0.999886,ED783809,UBH11,103.14,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.014
2/17/2011,0.999886,ED783809,UBH11,104.1,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.824
2/18/2011,0.999886,ED783809,UBH11,103.24,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.483
2/21/2011,0.999886,ED783809,UBH11,104.38,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.01
2/22/2011,0.999886,ED783809,UBH11,105.2,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.937
2/23/2011,0.999886,ED783809,UBH11,105.7,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.501
2/24/2011,0.999886,ED783809,UBH11,105.72,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.706
2/25/2011,0.999886,ED783809,UBH11,105.6,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.735
2/28/2011,0.999886,ED783809,UBH11,105.2,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,108.944
3/1/2011,0.999886,ED783809,UBH11,105.04,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.392
3/2/2011,0.999886,ED783809,UBH11,104.76,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.214
3/3/2011,0.999886,ED783809,UBH11,103.3,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,109.464
3/4/2011,0.999886,ED783809,UBH11,103.7,ED783809 Govt,UBH11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Mar,110.074
3/9/2011,0.999808,ED783809,UBM11,102.62,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.284
3/10/2011,0.999808,ED783809,UBM11,103.4,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,109.899
3/11/2011,0.999808,ED783809,UBM11,104.28,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.309
3/14/2011,0.999808,ED783809,UBM11,103.72,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.58
3/15/2011,0.999808,ED783809,UBM11,105.02,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.645
3/16/2011,0.999808,ED783809,UBM11,105.84,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.618
3/17/2011,0.999808,ED783809,UBM11,104.1,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,110.929
3/18/2011,0.999808,ED783809,UBM11,103.76,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.3
3/21/2011,0.999808,ED783809,UBM11,102.98,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.469
3/22/2011,0.999808,ED783809,UBM11,102.84,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.895
3/23/2011,0.999808,ED783809,UBM11,103.3,ED783809 Govt,UBM11 Comdty,4,1/4/2037,1/28/2005,ACT/ACT,1,1/4/2005,11-Jun,111.985
