FirstDate, SecondDate, ExpiryDate, CTD Bond, Expiry Clean Price, Conversion Factor, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL
15-AUG-2014, 18-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36634,  1.03876, -13.22, -13.21,  00.00,  00.00, -13.21, -00.02
18-AUG-2014, 19-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36709,  1.03876,  07.19,  07.18,  00.00,  00.00,  07.18,  00.01
19-AUG-2014, 20-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36144,  1.03876, -54.36, -54.30,  00.00,  00.00, -54.30, -00.06
20-AUG-2014, 21-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35936,  1.03876, -20.05, -20.02,  00.00,  00.00, -20.02, -00.02
21-AUG-2014, 22-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36780,  1.03876,  81.32,  81.23,  00.00,  00.00,  81.23,  00.09
22-AUG-2014, 25-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38037,  1.03876,  120.97,  120.82,  00.00,  00.00,  120.82,  00.15
25-AUG-2014, 26-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.39817,  1.03876,  171.34,  171.14,  00.00,  00.00,  171.14,  00.20
26-AUG-2014, 27-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.39164,  1.03876, -62.81, -62.74,  00.00,  00.00, -62.74, -00.07
27-AUG-2014, 28-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38956,  1.03876, -20.03, -20.01,  00.00,  00.00, -20.01, -00.02
28-AUG-2014, 29-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38533,  1.03876, -40.75, -40.70,  00.00,  00.00, -40.70, -00.05
29-AUG-2014, 01-SEP-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38032,  1.03876, -48.23, -48.16,  00.00,  00.00, -48.16, -00.07
01-SEP-2014, 02-SEP-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38526,  1.03876,  47.54,  47.47,  00.00,  00.00,  47.47,  00.07
02-SEP-2014, 03-SEP-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.38223,  1.03876, -29.17, -29.13,  00.00,  00.00, -29.13, -00.04
03-SEP-2014, 04-SEP-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.37987,  1.03876, -22.74, -22.71,  00.00,  00.00, -22.71, -00.03
09-SEP-2014, 10-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.39598,  1.03845,  110.74,  110.62,  00.00,  00.00,  110.62,  00.12
10-SEP-2014, 11-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.39074,  1.03845, -50.43, -50.38,  00.00,  00.00, -50.38, -00.05
11-SEP-2014, 12-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.38697,  1.03845, -36.35, -36.31,  00.00,  00.00, -36.31, -00.04
12-SEP-2014, 15-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.38294,  1.03845, -38.80, -38.75,  00.00,  00.00, -38.75, -00.05
15-SEP-2014, 16-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.37580,  1.03845, -68.76, -68.66,  00.00,  00.00, -68.66, -00.10
16-SEP-2014, 17-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.37105,  1.03845, -45.73, -45.67,  00.00,  00.00, -45.67, -00.06
17-SEP-2014, 18-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.37247,  1.03845,  13.63,  13.62,  00.00,  00.00,  13.62,  00.02
18-SEP-2014, 19-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.36760,  1.03845, -46.88, -46.83,  00.00,  00.00, -46.83, -00.06
19-SEP-2014, 22-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.36802,  1.03845,  04.01,  04.01,  00.00,  00.00,  04.01,  00.00
22-SEP-2014, 23-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.36524,  1.03845, -26.69, -26.66,  00.00,  00.00, -26.66, -00.03
23-SEP-2014, 24-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.37285,  1.03845,  73.23,  73.15,  00.00,  00.00,  73.15,  00.09
24-SEP-2014, 25-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.37486,  1.03845,  19.37,  19.34,  00.00,  00.00,  19.34,  00.02
25-SEP-2014, 26-SEP-2014, 31-DEC-2014, DBR  4.25 04-JUL-2039,  1.36720,  1.03845, -73.81, -73.72,  00.00,  00.00, -73.72, -00.09
