Date,FIXFLOATPROC:1Y,FIXFLOATPROC:2Y,FIXFLOATPROC:3Y,FIXFLOATPROC:4Y,FIXFLOATPROC:5Y,FIXFLOATPROC:6Y,FIXFLOATPROC:7Y,FIXFLOATPROC:8Y,FIXFLOATPROC:9Y,FIXFLOATPROC:10Y,FIXFLOATPROC:11Y,FIXFLOATPROC:12Y,FIXFLOATPROC:15Y,FIXFLOATPROC:20Y,FIXFLOATPROC:25Y,FIXFLOATPROC:30Y,FIXFLOATPROC:40Y,FIXFLOATPROC:50Y,<<FIXFLOATRAW:1Y>>,<<FIXFLOATRAW:2Y>>,<<FIXFLOATRAW:3Y>>,<<FIXFLOATRAW:4Y>>,<<FIXFLOATRAW:5Y>>,<<FIXFLOATRAW:6Y>>,<<FIXFLOATRAW:7Y>>,<<FIXFLOATRAW:8Y>>,<<FIXFLOATRAW:9Y>>,<<FIXFLOATRAW:10Y>>,<<FIXFLOATRAW:11Y>>,<<FIXFLOATRAW:12Y>>,<<FIXFLOATRAW:15Y>>,<<FIXFLOATRAW:20Y>>,<<FIXFLOATRAW:25Y>>,<<FIXFLOATRAW:30Y>>,<<FIXFLOATRAW:40Y>>,<<FIXFLOATRAW:50Y>>,
08-JAN-1992, 0.076752, 0.079419, 0.082012, 0.084500, 0.087000, 0.087131, 0.087225, 0.087295, 0.087349, 0.087391, 0.087426, 0.087454, 0.087515, 0.087572, 0.087602, 0.087619, 0.087636, 0.087643, 0.084500, 0.087000,
09-JAN-1992, 0.077662, 0.080375, 0.083000, 0.085500, 0.088000, 0.088133, 0.088228, 0.088299, 0.088354, 0.088397, 0.088432, 0.088460, 0.088522, 0.088579, 0.088610, 0.088627, 0.088644, 0.088651, 0.085500, 0.088000,
13-JAN-1992, 0.077662, 0.080375, 0.083000, 0.085500, 0.088000, 0.088133, 0.088228, 0.088299, 0.088354, 0.088397, 0.088432, 0.088460, 0.088522, 0.088579, 0.088610, 0.088627, 0.088644, 0.088651, 0.085500, 0.088000,
14-JAN-1992, 0.077662, 0.080375, 0.083000, 0.085500, 0.088000, 0.088133, 0.088228, 0.088299, 0.088354, 0.088397, 0.088432, 0.088460, 0.088522, 0.088579, 0.088610, 0.088627, 0.088644, 0.088651, 0.085500, 0.088000,
15-JAN-1992, 0.078116, 0.080853, 0.083493, 0.086000, 0.088500, 0.088634, 0.088730, 0.088801, 0.088856, 0.088900, 0.088935, 0.088964, 0.089025, 0.089083, 0.089114, 0.089131, 0.089148, 0.089155, 0.086000, 0.088500,
20-JAN-1992, 0.078116, 0.080853, 0.083493, 0.086000, 0.088500, 0.088634, 0.088730, 0.088801, 0.088856, 0.088900, 0.088935, 0.088964, 0.089025, 0.089083, 0.089114, 0.089131, 0.089148, 0.089155, 0.086000, 0.088500,
22-JAN-1992, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088487, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
23-JAN-1992, 0.079897, 0.082557, 0.084949, 0.087000, 0.089000, 0.089112, 0.089192, 0.089251, 0.089298, 0.089334, 0.089363, 0.089387, 0.089439, 0.089487, 0.089512, 0.089527, 0.089541, 0.089547, 0.087000, 0.089000,
24-JAN-1992, 0.079923, 0.082668, 0.085213, 0.087500, 0.090000, 0.090133, 0.090227, 0.090297, 0.090352, 0.090394, 0.090429, 0.090457, 0.090518, 0.090575, 0.090605, 0.090622, 0.090638, 0.090645, 0.087500, 0.090000,
27-JAN-1992, 0.080836, 0.083716, 0.086454, 0.089000, 0.091500, 0.091640, 0.091739, 0.091813, 0.091871, 0.091916, 0.091953, 0.091983, 0.092047, 0.092106, 0.092137, 0.092155, 0.092172, 0.092179, 0.089000, 0.091500,
