,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
2012-07-17,BAU12,98.75,98.765,98.75,98.745,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-18,BAU12,98.745,98.755,98.745,98.74,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-19,BAU12,98.74,98.745,98.74,98.735,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-20,BAU12,98.745,98.75,98.745,98.735,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-23,BAU12,98.755,98.76,98.755,98.75,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-24,BAU12,98.76,98.77,98.76,98.75,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-25,BAU12,98.755,98.76,98.755,98.75,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-26,BAU12,98.735,98.755,98.735,98.73,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-27,BAU12,98.725,98.735,98.725,98.72,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-30,BAU12,98.725,98.73,98.725,98.725,BAU12 Comdty,2016-03-11,2012-06-22
2012-07-31,BAU12,98.72,98.73,98.72,98.72,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-01,BAU12,98.72,98.725,98.72,98.715,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-02,BAU12,98.72,98.725,98.72,98.715,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-03,BAU12,98.71,98.725,98.71,98.71,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-07,BAU12,98.705,98.715,98.705,98.705,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-08,BAU12,98.705,98.71,98.705,98.705,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-09,BAU12,98.71,98.71,98.71,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-10,BAU12,98.71,98.72,98.71,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-13,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-14,BAU12,98.7,98.705,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-15,BAU12,98.695,98.7,98.695,98.69,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-16,BAU12,98.69,98.7,98.69,98.685,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-17,BAU12,98.695,98.7,98.695,98.69,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-20,BAU12,98.695,98.7,98.695,98.69,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-21,BAU12,98.695,98.7,98.695,98.69,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-22,BAU12,98.7,98.705,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-23,BAU12,98.7,98.7,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-24,BAU12,98.695,98.7,98.695,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-27,BAU12,98.7,98.7,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-28,BAU12,98.695,98.7,98.695,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-29,BAU12,98.7,98.7,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-30,BAU12,98.695,98.705,98.695,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-08-31,BAU12,98.695,98.7,98.695,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-04,BAU12,98.7,98.7,98.7,98.695,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-05,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-06,BAU12,98.7,98.705,98.7,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-07,BAU12,98.7,98.705,98.7,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-10,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-11,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-12,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-13,BAU12,98.705,98.705,98.705,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-14,BAU12,98.7,98.71,98.7,98.7,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-17,BAU12,98.704,98.705,98.704,98.705,BAU12 Comdty,2016-03-11,2012-06-22
2012-09-18,BAZ12,98.68,98.68,98.68,98.67,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-19,BAZ12,98.68,98.69,98.68,98.675,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-20,BAZ12,98.69,98.69,98.69,98.68,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-21,BAZ12,98.69,98.695,98.69,98.685,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-24,BAZ12,98.705,98.71,98.705,98.695,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-25,BAZ12,98.705,98.72,98.705,98.7,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-26,BAZ12,98.715,98.72,98.715,98.7,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-27,BAZ12,98.715,98.72,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-09-28,BAZ12,98.73,98.75,98.73,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-01,BAZ12,98.74,98.745,98.74,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-02,BAZ12,98.755,98.76,98.755,98.74,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-03,BAZ12,98.745,98.765,98.745,98.74,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-04,BAZ12,98.73,98.755,98.73,98.725,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-05,BAZ12,98.71,98.73,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-09,BAZ12,98.71,98.725,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-10,BAZ12,98.715,98.72,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-11,BAZ12,98.715,98.72,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-12,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-15,BAZ12,98.71,98.735,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-16,BAZ12,98.75,98.75,98.75,98.725,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-17,BAZ12,98.73,98.745,98.73,98.725,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-18,BAZ12,98.735,98.74,98.735,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-19,BAZ12,98.745,98.75,98.745,98.73,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-22,BAZ12,98.74,98.745,98.74,98.735,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-23,BAZ12,98.715,98.745,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-24,BAZ12,98.715,98.725,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-25,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-26,BAZ12,98.715,98.72,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-29,BAZ12,98.725,98.73,98.725,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-30,BAZ12,98.72,98.725,98.72,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-10-31,BAZ12,98.72,98.73,98.72,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-01,BAZ12,98.72,98.725,98.72,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-02,BAZ12,98.72,98.725,98.72,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-05,BAZ12,98.72,98.725,98.72,98.72,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-06,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-07,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-08,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-09,BAZ12,98.715,98.73,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-13,BAZ12,98.725,98.725,98.725,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-14,BAZ12,98.72,98.725,98.72,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-15,BAZ12,98.72,98.725,98.72,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-16,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-19,BAZ12,98.715,98.72,98.715,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-20,BAZ12,98.72,98.72,98.72,98.715,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-21,BAZ12,98.71,98.72,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-22,BAZ12,98.715,98.72,98.715,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-23,BAZ12,98.71,98.72,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-26,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-27,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-28,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-29,BAZ12,98.71,98.715,98.71,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-11-30,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-03,BAZ12,98.71,98.715,98.71,98.71,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-04,BAZ12,98.705,98.715,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-05,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-06,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-07,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-10,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-11,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-12,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-13,BAZ12,98.71,98.71,98.71,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-14,BAZ12,98.705,98.71,98.705,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-17,BAZ12,98.706,98.705,98.706,98.705,BAZ12 Comdty,2016-03-11,2012-10-10
2012-12-18,BAH13,98.685,98.69,98.685,98.68,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-19,BAH13,98.69,98.695,98.69,98.68,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-20,BAH13,98.685,98.695,98.685,98.68,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-21,BAH13,98.69,98.7,98.69,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-24,BAH13,98.69,98.69,98.69,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-27,BAH13,98.685,98.695,98.685,98.675,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-28,BAH13,98.69,98.695,98.69,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2012-12-31,BAH13,98.69,98.695,98.69,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-02,BAH13,98.685,98.69,98.685,98.68,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-03,BAH13,98.68,98.69,98.68,98.68,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-04,BAH13,98.685,98.685,98.685,98.675,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-07,BAH13,98.69,98.695,98.69,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-08,BAH13,98.7,98.7,98.7,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-09,BAH13,98.7,98.7,98.7,98.695,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-10,BAH13,98.7,98.7,98.7,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-11,BAH13,98.695,98.7,98.695,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-14,BAH13,98.695,98.695,98.695,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-15,BAH13,98.69,98.7,98.69,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-16,BAH13,98.695,98.7,98.695,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-17,BAH13,98.695,98.695,98.695,98.685,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-18,BAH13,98.695,98.695,98.695,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-21,BAH13,98.695,98.695,98.695,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-22,BAH13,98.7,98.7,98.7,98.69,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-23,BAH13,98.71,98.715,98.71,98.695,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-24,BAH13,98.715,98.72,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-25,BAH13,98.715,98.725,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-28,BAH13,98.715,98.72,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-29,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-30,BAH13,98.715,98.72,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-01-31,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-01,BAH13,98.715,98.72,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-04,BAH13,98.715,98.715,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-05,BAH13,98.715,98.715,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-06,BAH13,98.715,98.72,98.715,98.71,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-07,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-08,BAH13,98.72,98.725,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-11,BAH13,98.72,98.725,98.72,98.72,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-12,BAH13,98.715,98.725,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-13,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-14,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-15,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-19,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-20,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-21,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-22,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-25,BAH13,98.725,98.725,98.725,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-26,BAH13,98.715,98.725,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-27,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-02-28,BAH13,98.715,98.72,98.715,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-01,BAH13,98.72,98.725,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-04,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-05,BAH13,98.72,98.725,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-06,BAH13,98.72,98.725,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-07,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-08,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-11,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-12,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-13,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-14,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-15,BAH13,98.72,98.72,98.72,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-18,BAH13,98.714,98.72,98.714,98.715,BAH13 Comdty,2016-03-11,2012-12-10
2013-03-19,BAM13,98.74,98.74,98.74,98.73,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-20,BAM13,98.735,98.74,98.735,98.73,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-21,BAM13,98.735,98.735,98.735,98.73,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-22,BAM13,98.73,98.735,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-25,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-26,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-27,BAM13,98.72,98.73,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-03-28,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-01,BAM13,98.73,98.73,98.73,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-02,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-03,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-04,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-05,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-08,BAM13,98.72,98.73,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-09,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-10,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-11,BAM13,98.72,98.73,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-12,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-15,BAM13,98.725,98.735,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-16,BAM13,98.73,98.735,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-17,BAM13,98.73,98.74,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-18,BAM13,98.73,98.735,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-19,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-22,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-23,BAM13,98.73,98.73,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-24,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-25,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-26,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-29,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-04-30,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-01,BAM13,98.725,98.735,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-02,BAM13,98.73,98.73,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-03,BAM13,98.73,98.735,98.73,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-06,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-07,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-08,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-09,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-10,BAM13,98.715,98.725,98.715,98.715,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-13,BAM13,98.715,98.72,98.715,98.715,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-14,BAM13,98.715,98.72,98.715,98.715,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-15,BAM13,98.715,98.72,98.715,98.71,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-16,BAM13,98.72,98.725,98.72,98.71,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-17,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-21,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-22,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-23,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-24,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-27,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-28,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-29,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-30,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-05-31,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-03,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-04,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-05,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-06,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-07,BAM13,98.725,98.73,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-10,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-11,BAM13,98.725,98.725,98.725,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-12,BAM13,98.72,98.725,98.72,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-13,BAM13,98.73,98.73,98.73,98.72,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-14,BAM13,98.725,98.73,98.725,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-17,BAM13,98.727,98.73,98.727,98.725,BAM13 Comdty,2016-03-11,2013-02-15
2013-06-18,BAU13,98.715,98.715,98.715,98.705,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-19,BAU13,98.71,98.72,98.71,98.71,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-20,BAU13,98.7,98.715,98.7,98.695,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-21,BAU13,98.7,98.705,98.7,98.695,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-24,BAU13,98.69,98.7,98.69,98.69,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-25,BAU13,98.69,98.7,98.69,98.685,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-26,BAU13,98.695,98.695,98.695,98.685,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-27,BAU13,98.705,98.705,98.705,98.69,BAU13 Comdty,2016-03-11,2013-04-02
2013-06-28,BAU13,98.705,98.705,98.705,98.695,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-02,BAU13,98.705,98.71,98.705,98.7,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-03,BAU13,98.705,98.71,98.705,98.7,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-04,BAU13,98.705,98.71,98.705,98.705,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-05,BAU13,98.7,98.71,98.7,98.695,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-08,BAU13,98.72,98.72,98.72,98.7,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-09,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-10,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-11,BAU13,98.725,98.725,98.725,98.72,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-12,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-15,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-16,BAU13,98.725,98.725,98.725,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-17,BAU13,98.725,98.725,98.725,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-18,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-19,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-22,BAU13,98.725,98.73,98.725,98.72,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-23,BAU13,98.725,98.73,98.725,98.72,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-24,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-25,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-26,BAU13,98.715,98.72,98.715,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-29,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-30,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-07-31,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-08-01,BAU13,98.72,98.72,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-08-02,BAU13,98.72,98.725,98.72,98.715,BAU13 Comdty,2016-03-11,2013-04-02
2013-08-06,BAU13,98.725,98.725,98.725,98.72,BAU13 Comdty,2016-03-11,2013-04-02
2013-08-07,BAU13,98.72,98.725,98.72,98.72,BAU13 Comdty,2016-03-11,2013-04-02
