,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
2011-07-06,ERU11,98.24,98.255,98.24,98.235,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-07,ERU11,98.24,98.27,98.24,98.21,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-08,ERU11,98.27,98.28,98.27,98.245,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-11,ERU11,98.315,98.33,98.315,98.265,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-12,ERU11,98.34,98.395,98.34,98.3,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-13,ERU11,98.33,98.35,98.33,98.32,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-14,ERU11,98.34,98.35,98.34,98.325,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-15,ERU11,98.355,98.365,98.355,98.33,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-18,ERU11,98.36,98.37,98.36,98.35,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-19,ERU11,98.35,98.365,98.35,98.345,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-20,ERU11,98.325,98.36,98.325,98.315,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-21,ERU11,98.31,98.33,98.31,98.3,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-22,ERU11,98.32,98.325,98.32,98.295,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-25,ERU11,98.335,98.345,98.335,98.31,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-26,ERU11,98.315,98.34,98.315,98.31,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-27,ERU11,98.345,98.35,98.345,98.32,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-28,ERU11,98.35,98.36,98.35,98.34,ERU11 Comdty,2016-03-15,2011-09-19
2011-07-29,ERU11,98.375,98.385,98.375,98.355,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-01,ERU11,98.38,98.4,98.38,98.355,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-02,ERU11,98.4,98.41,98.4,98.37,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-03,ERU11,98.41,98.425,98.41,98.39,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-04,ERU11,98.505,98.56,98.505,98.38,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-05,ERU11,98.61,98.655,98.61,98.545,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-08,ERU11,98.645,98.725,98.645,98.555,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-09,ERU11,98.63,98.73,98.63,98.615,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-10,ERU11,98.695,98.71,98.695,98.605,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-11,ERU11,98.645,98.7,98.645,98.625,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-12,ERU11,98.575,98.645,98.575,98.54,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-15,ERU11,98.505,98.58,98.505,98.49,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-16,ERU11,98.525,98.54,98.525,98.505,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-17,ERU11,98.545,98.565,98.545,98.525,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-18,ERU11,98.585,98.61,98.585,98.53,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-19,ERU11,98.57,98.63,98.57,98.56,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-22,ERU11,98.535,98.59,98.535,98.53,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-23,ERU11,98.51,98.535,98.51,98.48,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-24,ERU11,98.49,98.5,98.49,98.48,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-25,ERU11,98.495,98.515,98.495,98.475,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-26,ERU11,98.495,98.51,98.495,98.485,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-29,ERU11,98.465,98.495,98.465,98.465,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-30,ERU11,98.48,98.49,98.48,98.47,ERU11 Comdty,2016-03-15,2011-09-19
2011-08-31,ERU11,98.47,98.48,98.47,98.46,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-01,ERU11,98.475,98.49,98.475,98.465,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-02,ERU11,98.505,98.515,98.505,98.48,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-05,ERU11,98.55,98.56,98.55,98.505,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-06,ERU11,98.56,98.57,98.56,98.53,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-07,ERU11,98.525,98.545,98.525,98.52,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-08,ERU11,98.495,98.555,98.495,98.48,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-09,ERU11,98.52,98.545,98.52,98.49,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-12,ERU11,98.515,98.54,98.515,98.5,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-13,ERU11,98.49,98.52,98.49,98.475,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-14,ERU11,98.475,98.495,98.475,98.46,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-15,ERU11,98.475,98.475,98.475,98.43,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-16,ERU11,98.465,98.485,98.465,98.455,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-19,ERU11,98.464,98.465,98.464,98.46,ERU11 Comdty,2016-03-15,2011-09-19
2011-09-20,ERZ11,98.83,98.85,98.83,98.81,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-21,ERZ11,98.875,98.89,98.875,98.82,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-22,ERZ11,98.885,98.93,98.885,98.865,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-23,ERZ11,98.915,98.96,98.915,98.885,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-26,ERZ11,98.91,98.97,98.91,98.9,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-27,ERZ11,98.815,98.92,98.815,98.785,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-28,ERZ11,98.73,98.85,98.73,98.72,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-29,ERZ11,98.725,98.76,98.725,98.705,ERZ11 Comdty,2016-03-15,2011-12-19
2011-09-30,ERZ11,98.75,98.765,98.75,98.715,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-03,ERZ11,98.735,98.815,98.735,98.715,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-04,ERZ11,98.725,98.765,98.725,98.715,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-05,ERZ11,98.755,98.77,98.755,98.715,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-06,ERZ11,98.65,98.825,98.65,98.635,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-07,ERZ11,98.665,98.68,98.665,98.62,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-10,ERZ11,98.625,98.675,98.625,98.615,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-11,ERZ11,98.64,98.655,98.64,98.615,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-12,ERZ11,98.625,98.65,98.625,98.59,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-13,ERZ11,98.63,98.64,98.63,98.6,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-14,ERZ11,98.605,98.635,98.605,98.59,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-17,ERZ11,98.62,98.635,98.62,98.59,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-18,ERZ11,98.62,98.65,98.62,98.585,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-19,ERZ11,98.59,98.61,98.59,98.57,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-20,ERZ11,98.58,98.605,98.58,98.56,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-21,ERZ11,98.585,98.615,98.585,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-24,ERZ11,98.6,98.625,98.6,98.575,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-25,ERZ11,98.61,98.62,98.61,98.585,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-26,ERZ11,98.62,98.64,98.62,98.595,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-27,ERZ11,98.595,98.62,98.595,98.575,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-28,ERZ11,98.595,98.605,98.595,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-10-31,ERZ11,98.63,98.65,98.63,98.59,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-01,ERZ11,98.685,98.72,98.685,98.63,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-02,ERZ11,98.7,98.71,98.7,98.665,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-03,ERZ11,98.785,98.9,98.785,98.68,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-04,ERZ11,98.71,98.8,98.71,98.675,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-07,ERZ11,98.71,98.73,98.71,98.685,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-08,ERZ11,98.665,98.71,98.665,98.65,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-09,ERZ11,98.675,98.72,98.675,98.645,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-10,ERZ11,98.69,98.71,98.69,98.665,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-11,ERZ11,98.69,98.72,98.69,98.665,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-14,ERZ11,98.735,98.745,98.735,98.695,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-15,ERZ11,98.735,98.745,98.735,98.72,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-16,ERZ11,98.675,98.73,98.675,98.665,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-17,ERZ11,98.605,98.67,98.605,98.59,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-18,ERZ11,98.62,98.65,98.62,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-21,ERZ11,98.62,98.64,98.62,98.61,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-22,ERZ11,98.615,98.63,98.615,98.605,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-23,ERZ11,98.595,98.63,98.595,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-24,ERZ11,98.615,98.65,98.615,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-25,ERZ11,98.615,98.645,98.615,98.6,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-28,ERZ11,98.625,98.645,98.625,98.595,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-29,ERZ11,98.67,98.7,98.67,98.625,ERZ11 Comdty,2016-03-15,2011-12-19
2011-11-30,ERZ11,98.765,98.84,98.765,98.685,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-01,ERZ11,98.78,98.79,98.78,98.735,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-02,ERZ11,98.71,98.785,98.71,98.705,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-05,ERZ11,98.7,98.715,98.7,98.675,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-06,ERZ11,98.695,98.72,98.695,98.66,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-07,ERZ11,98.72,98.75,98.72,98.695,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-08,ERZ11,98.615,98.74,98.615,98.605,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-09,ERZ11,98.585,98.62,98.585,98.575,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-12,ERZ11,98.585,98.595,98.585,98.575,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-13,ERZ11,98.59,98.59,98.59,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-14,ERZ11,98.585,98.59,98.585,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-15,ERZ11,98.59,98.595,98.59,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-16,ERZ11,98.585,98.59,98.585,98.585,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-19,ERZ11,98.582,98.59,98.582,98.58,ERZ11 Comdty,2016-03-15,2011-12-19
2011-12-20,ERH12,98.88,98.89,98.88,98.845,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-21,ERH12,98.845,98.93,98.845,98.835,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-22,ERH12,98.82,98.845,98.82,98.81,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-23,ERH12,98.84,98.84,98.84,98.805,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-27,ERH12,98.885,98.895,98.885,98.83,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-28,ERH12,98.88,98.89,98.88,98.86,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-29,ERH12,98.915,98.92,98.915,98.88,ERH12 Comdty,2016-03-15,2012-03-16
2011-12-30,ERH12,98.92,98.925,98.92,98.9,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-02,ERH12,98.915,98.925,98.915,98.9,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-03,ERH12,98.915,98.925,98.915,98.9,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-04,ERH12,98.94,98.945,98.94,98.91,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-05,ERH12,98.975,99.0,98.975,98.94,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-06,ERH12,98.985,99.015,98.985,98.965,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-09,ERH12,98.99,99.0,98.99,98.98,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-10,ERH12,98.965,98.995,98.965,98.945,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-11,ERH12,98.985,98.995,98.985,98.945,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-12,ERH12,99.01,99.025,99.01,98.985,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-13,ERH12,99.04,99.075,99.04,99.01,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-16,ERH12,99.07,99.08,99.07,99.05,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-17,ERH12,99.03,99.07,99.03,99.03,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-18,ERH12,99.03,99.05,99.03,99.025,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-19,ERH12,99.035,99.045,99.035,99.02,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-20,ERH12,99.07,99.095,99.07,99.03,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-23,ERH12,99.12,99.13,99.12,99.075,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-24,ERH12,99.095,99.15,99.095,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-25,ERH12,99.095,99.115,99.095,99.075,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-26,ERH12,99.085,99.125,99.085,99.075,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-27,ERH12,99.05,99.1,99.05,99.04,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-30,ERH12,99.06,99.07,99.06,99.04,ERH12 Comdty,2016-03-15,2012-03-16
2012-01-31,ERH12,99.115,99.125,99.115,99.055,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-01,ERH12,99.135,99.155,99.135,99.1,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-02,ERH12,99.125,99.15,99.125,99.12,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-03,ERH12,99.1,99.14,99.1,99.09,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-06,ERH12,99.105,99.115,99.105,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-07,ERH12,99.11,99.12,99.11,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-08,ERH12,99.105,99.115,99.105,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-09,ERH12,99.1,99.115,99.1,99.085,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-10,ERH12,99.08,99.11,99.08,99.07,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-13,ERH12,99.08,99.09,99.08,99.07,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-14,ERH12,99.09,99.13,99.09,99.06,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-15,ERH12,99.08,99.095,99.08,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-16,ERH12,99.075,99.09,99.075,99.065,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-17,ERH12,99.07,99.085,99.07,99.065,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-20,ERH12,99.09,99.09,99.09,99.065,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-21,ERH12,99.09,99.1,99.09,99.085,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-22,ERH12,99.085,99.095,99.085,99.08,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-23,ERH12,99.08,99.09,99.08,99.075,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-24,ERH12,99.095,99.1,99.095,99.075,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-27,ERH12,99.125,99.13,99.125,99.085,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-28,ERH12,99.125,99.13,99.125,99.11,ERH12 Comdty,2016-03-15,2012-03-16
2012-02-29,ERH12,99.14,99.145,99.14,99.12,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-01,ERH12,99.14,99.15,99.14,99.135,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-02,ERH12,99.19,99.205,99.19,99.14,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-05,ERH12,99.17,99.21,99.17,99.17,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-06,ERH12,99.175,99.185,99.175,99.165,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-07,ERH12,99.165,99.18,99.165,99.16,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-08,ERH12,99.16,99.175,99.16,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-09,ERH12,99.155,99.165,99.155,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-12,ERH12,99.155,99.16,99.155,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-13,ERH12,99.155,99.16,99.155,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-14,ERH12,99.145,99.155,99.145,99.14,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-15,ERH12,99.155,99.155,99.155,99.14,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-16,ERH12,99.15,99.155,99.15,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-19,ERH12,99.158,99.155,99.158,99.15,ERH12 Comdty,2016-03-15,2012-03-16
2012-03-20,ERM12,99.35,99.375,99.35,99.335,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-21,ERM12,99.365,99.38,99.365,99.355,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-22,ERM12,99.355,99.38,99.355,99.35,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-23,ERM12,99.36,99.37,99.36,99.35,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-26,ERM12,99.375,99.38,99.375,99.36,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-27,ERM12,99.365,99.395,99.365,99.36,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-28,ERM12,99.36,99.37,99.36,99.35,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-29,ERM12,99.335,99.365,99.335,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-03-30,ERM12,99.33,99.355,99.33,99.305,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-02,ERM12,99.34,99.345,99.34,99.32,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-03,ERM12,99.32,99.34,99.32,99.31,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-04,ERM12,99.305,99.325,99.305,99.3,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-05,ERM12,99.31,99.33,99.31,99.295,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-10,ERM12,99.295,99.325,99.295,99.275,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-11,ERM12,99.295,99.3,99.295,99.26,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-12,ERM12,99.31,99.32,99.31,99.28,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-13,ERM12,99.32,99.32,99.32,99.305,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-16,ERM12,99.3,99.315,99.3,99.285,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-17,ERM12,99.315,99.325,99.315,99.295,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-18,ERM12,99.33,99.34,99.33,99.315,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-19,ERM12,99.325,99.34,99.325,99.32,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-20,ERM12,99.32,99.33,99.32,99.305,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-23,ERM12,99.32,99.335,99.32,99.315,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-24,ERM12,99.33,99.335,99.33,99.315,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-25,ERM12,99.345,99.35,99.345,99.33,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-26,ERM12,99.37,99.38,99.37,99.34,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-27,ERM12,99.38,99.395,99.38,99.355,ERM12 Comdty,2016-03-15,2012-06-12
2012-04-30,ERM12,99.405,99.415,99.405,99.38,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-01,ERM12,99.405,99.41,99.405,99.4,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-02,ERM12,99.415,99.42,99.415,99.39,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-03,ERM12,99.4,99.43,99.4,99.385,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-04,ERM12,99.395,99.405,99.395,99.385,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-07,ERM12,99.395,99.4,99.395,99.385,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-08,ERM12,99.365,99.395,99.365,99.36,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-09,ERM12,99.335,99.375,99.335,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-10,ERM12,99.34,99.35,99.34,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-11,ERM12,99.325,99.35,99.325,99.315,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-14,ERM12,99.3,99.33,99.3,99.29,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-15,ERM12,99.315,99.325,99.315,99.295,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-16,ERM12,99.335,99.34,99.335,99.295,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-17,ERM12,99.32,99.345,99.32,99.3,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-18,ERM12,99.315,99.33,99.315,99.31,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-21,ERM12,99.32,99.33,99.32,99.315,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-22,ERM12,99.335,99.34,99.335,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-23,ERM12,99.335,99.345,99.335,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-24,ERM12,99.36,99.39,99.36,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-25,ERM12,99.365,99.37,99.365,99.35,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-28,ERM12,99.355,99.37,99.355,99.355,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-29,ERM12,99.355,99.365,99.355,99.345,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-30,ERM12,99.38,99.385,99.38,99.355,ERM12 Comdty,2016-03-15,2012-06-12
2012-05-31,ERM12,99.385,99.395,99.385,99.365,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-01,ERM12,99.395,99.4,99.395,99.38,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-04,ERM12,99.38,99.4,99.38,99.375,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-05,ERM12,99.375,99.38,99.375,99.365,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-06,ERM12,99.35,99.39,99.35,99.34,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-07,ERM12,99.34,99.355,99.34,99.34,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-08,ERM12,99.345,99.35,99.345,99.34,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-11,ERM12,99.345,99.35,99.345,99.34,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-12,ERM12,99.34,99.35,99.34,99.335,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-13,ERM12,99.33,99.345,99.33,99.325,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-14,ERM12,99.33,99.36,99.33,99.33,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-15,ERM12,99.34,99.365,99.34,99.33,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-18,ERM12,99.341,99.345,99.341,99.335,ERM12 Comdty,2016-03-15,2012-06-12
2012-06-19,ERU12,99.475,99.505,99.475,99.465,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-20,ERU12,99.465,99.505,99.465,99.46,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-21,ERU12,99.495,99.515,99.495,99.47,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-22,ERU12,99.51,99.535,99.51,99.495,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-25,ERU12,99.52,99.535,99.52,99.505,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-26,ERU12,99.505,99.53,99.505,99.495,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-27,ERU12,99.51,99.52,99.51,99.49,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-28,ERU12,99.49,99.52,99.49,99.48,ERU12 Comdty,2016-03-15,2012-08-06
2012-06-29,ERU12,99.495,99.5,99.495,99.475,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-02,ERU12,99.505,99.52,99.505,99.485,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-03,ERU12,99.525,99.535,99.525,99.505,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-04,ERU12,99.525,99.535,99.525,99.515,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-05,ERU12,99.57,99.59,99.57,99.47,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-06,ERU12,99.57,99.575,99.57,99.555,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-09,ERU12,99.545,99.59,99.545,99.545,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-10,ERU12,99.565,99.57,99.565,99.545,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-11,ERU12,99.58,99.59,99.58,99.555,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-12,ERU12,99.62,99.625,99.62,99.58,ERU12 Comdty,2016-03-15,2012-08-06
2012-07-13,ERU12,99.635,99.645,99.635,99.61,ERU12 Comdty,2016-03-15,2012-08-06
